,Country Name,Country Code,Indicator Name,Indicator Code,1962,1967,1972,1977,1982,1987,1992,1997,2002,2007,2012,2017,Indicator Name,Indicator Code,1962,1967,1972,1977,1982,1987,1992,1997,2002,2007,2012,2017
0,Aruba,ABW,Net migration,SM.POP.NETM,-4323,-4275,-3537,-5470,-1921,-5194,14218,6926,6263,-441,1253,1004,"Population, total",SP.POP.TOTL,56225,58055,59840,60366,61345,61833,68235,85451,94992,101222,102560,105366
1,Afghanistan,AFG,Net migration,SM.POP.NETM,-20000,-20000,-20000,-1153959,-3345095,-1525351,3076383,-867540,744193,-1046361,521769,-314602,"Population, total",SP.POP.TOTL,9351441,10399926,11791215,13171306,12882528,11604534,14485546,19357126,22600770,27100536,31161376,36296400
2,Angola,AGO,Net migration,SM.POP.NETM,-296717,-587286,199800,199800,234148,188491,142812,199800,261100,357301,166267,32066,"Population, total",SP.POP.TOTL,5608539,5774243,6248552,7533735,8952950,10689250,12657366,14871570,17519417,20905363,25107931,29816748
3,Albania,ALB,Net migration,SM.POP.NETM,-99,-99,-99,-99,-99,-99,-443212,-179606,-176774,-217358,-136590,-69998,"Population, total",SP.POP.TOTL,1711319,1965598,2243126,2513546,2784278,3083605,3247039,3148281,3051010,2970017,2900401,2873457
4,Andorra,AND,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,15370,20758,26892,32771,39114,48455,58888,64327,70049,82684,82427,77001
5,Arab World,ARB,Net migration,SM.POP.NETM,-499808,-835129,-920852,1644984,497963,-562598,-255813,-1739489,183214,3760036,47229,-1408824,"Population, total",SP.POP.TOTL,97334442,111899364,128598734,149161891,175061792,203084971,232956352,264822188,294665185,330290716,371443547,411898967
6,United Arab Emirates,ARE,Net migration,SM.POP.NETM,37882,53823,260488,372430,184159,256638,368126,498394,1189616,3592436,270000,200000,"Population, total",SP.POP.TOTL,112118,169771,330974,735344,1164806,1533536,2052891,2671362,3478777,6168838,9141596,9487203
7,Argentina,ARG,Net migration,SM.POP.NETM,122000,130000,142000,-230000,140000,160000,-105000,-128000,-125000,-120000,30000,24000,"Population, total",SP.POP.TOTL,21153052,22828869,24653175,26661398,28794548,31184415,33529326,35657429,37681749,39684295,41733271,44044811
8,Armenia,ARM,Net migration,SM.POP.NETM,70335,103399,86404,17214,-51230,-67528,-496288,-223873,-160521,-183361,-30535,-24989,"Population, total",SP.POP.TOTL,2009526,2339127,2650486,2944383,3193689,3451947,3442817,3133089,3033978,2932618,2884229,2944809
9,American Samoa,ASM,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,21253,25248,28567,30838,34968,42740,49896,55221,59080,58365,55667,55620
10,Antigua and Barbuda,ATG,Net migration,SM.POP.NETM,-1880,-1202,-7018,-4428,-3763,-2890,2231,2469,252,1887,943,0,"Population, total",SP.POP.TOTL,55841,61241,64133,62159,61779,61717,64471,71704,78295,84026,90409,95426
11,Australia,AUS,Net migration,SM.POP.NETM,384343,806193,259531,235744,453572,654209,351078,388419,589282,1210802,989375,791229,"Population, total",SP.POP.TOTL,10742000,11799000,13177000,14192000,15178000,16263900,17495000,18517000,19651400,20827600,22733465,24601860
12,Austria,AUT,Net migration,SM.POP.NETM,15996,50401,82001,5502,18002,110999,227841,65082,178117,153763,267172,324998,"Population, total",SP.POP.TOTL,7129864,7376998,7544201,7568430,7574140,7574586,7840709,7968041,8081957,8295487,8429991,8797566
13,Azerbaijan,AZE,Net migration,SM.POP.NETM,0,-40000,-50466,-50466,-101568,-161568,-115116,-111849,36523,53579,8499,6002,"Population, total",SP.POP.TOTL,4171426,4843868,5385263,5863132,6349553,6893489,7382000,7838250,8171950,8581300,9295784,9854033
14,Burundi,BDI,Net migration,SM.POP.NETM,-84989,-57900,-266496,-150290,-139146,-180004,-320001,-455304,-24721,30004,-70001,10003,"Population, total",SP.POP.TOTL,2907321,3253218,3569666,3854445,4379724,5027138,5685565,6122130,6704113,7862214,9245988,10827024
15,Belgium,BEL,Net migration,SM.POP.NETM,38304,47288,70980,73523,18478,42556,106947,50870,219560,294270,258672,240000,"Population, total",SP.POP.TOTL,9220578,9580991,9711115,9830358,9856303,9870234,10045158,10181245,10332785,10625700,11106932,11375158
16,Benin,BEN,Net migration,SM.POP.NETM,-24295,-23742,-24845,-19393,-10848,-8723,68259,-2851,25005,-48776,-42268,-10000,"Population, total",SP.POP.TOTL,2502896,2735307,3043567,3433439,3927714,4535263,5331803,6281639,7295394,8454793,9729248,11175204
17,Burkina Faso,BFA,Net migration,SM.POP.NETM,-144723,-144723,-170263,-217400,-217400,-183699,-150001,-137499,-125000,-125000,-125000,-125000,"Population, total",SP.POP.TOTL,4960326,5343019,5825173,6398935,7158255,8140073,9297113,10665546,12293100,14252021,16571246,19193284
18,Bangladesh,BGD,Net migration,SM.POP.NETM,-142378,-161822,-3045287,-1137344,-793826,-219363,-813794,-719899,-1492537,-3254778,-2306839,-1847503,"Population, total",SP.POP.TOTL,50752157,59034249,66625705,73463584,83932127,95671163,107983704,120160564,132478086,142660376,151007807,159670593
19,Bulgaria,BGR,Net migration,SM.POP.NETM,-1437,-6423,-43396,-94868,-22346,-184143,-356464,-133824,-85500,-83742,-24472,-24001,"Population, total",SP.POP.TOTL,8012946,8310226,8576200,8804183,8917457,8971359,8540164,8312068,7837161,7545338,7305888,7075947
20,Bahrain,BHR,Net migration,SM.POP.NETM,-4195,-8033,19123,48962,3234,12899,5480,39180,155500,272000,42000,239000,"Population, total",SP.POP.TOTL,173144,196063,229155,303175,385950,448971,523086,594931,735146,1035919,1299943,1494074
21,"Bahamas, The",BHS,Net migration,SM.POP.NETM,13873,13929,949,2981,646,-811,-322,-3001,11877,14536,4999,4999,"Population, total",SP.POP.TOTL,121091,152620,177866,197101,220184,243271,266029,287358,307660,337389,363584,381761
22,Bosnia and Herzegovina,BIH,Net migration,SM.POP.NETM,-50002,-96958,-82247,-74132,-29999,-134587,-740715,-159283,-6000,-59246,-258529,-107926,"Population, total",SP.POP.TOTL,3353226,3632672,3851153,4063193,4265185,4479519,4233676,3736070,3759387,3762786,3604972,3351527
23,Belarus,BLR,Net migration,SM.POP.NETM,-125387,65585,37146,38298,47114,-23021,-63057,56146,-6382,63933,72123,43648,"Population, total",SP.POP.TOTL,8351928,8785648,9188968,9463000,9776000,10111000,10216000,10117000,9865548,9560953,9464495,9498264
24,Belize,BLZ,Net migration,SM.POP.NETM,-2418,-2957,-10665,-13542,-5332,-5404,-9011,11909,5797,8722,7594,6000,"Population, total",SP.POP.TOTL,97384,112692,127150,136989,151500,174320,194324,221580,262378,299025,338000,375769
25,Bermuda,BMU,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,46600,52000,54200,53400,55449,57849,58595,60497,62912,64888,64798,63873
26,Bolivia,BOL,Net migration,SM.POP.NETM,-20760,-23150,-26620,-40130,-73670,-64260,-51670,-64330,-77720,-67700,-57620,-47520,"Population, total",SP.POP.TOTL,3802990,4208676,4682390,5228252,5814345,6442831,7160920,7937458,8742814,9558439,10377676,11192854
27,Brazil,BRA,Net migration,SM.POP.NETM,0,0,0,0,0,0,0,0,0,0,15924,106000,"Population, total",SP.POP.TOTL,76514328,88035814,99859383,112425392,126498314,140891602,154259380,167209040,179537520,190130443,199287296,207833831
28,Barbados,BRB,Net migration,SM.POP.NETM,-17960,-13677,-6934,-5548,-7856,-6311,-5393,-3643,-3188,-249,-397,-397,"Population, total",SP.POP.TOTL,232633,236659,241515,248937,254082,258019,262886,268187,273425,278700,283700,286233
29,Brunei Darussalam,BRN,Net migration,SM.POP.NETM,6422,10843,10886,8293,3622,3684,4770,4188,422,-2257,-901,0,"Population, total",SP.POP.TOTL,89481,112448,142022,174714,206065,237563,273892,311958,346782,374965,398989,424473
30,Bhutan,BTN,Net migration,SM.POP.NETM,5000,10000,10001,10016,797,1595,-58565,143,6171,-10971,300,1600,"Population, total",SP.POP.TOTL,234554,269947,316828,371428,428934,494312,534516,551709,616018,664876,701583,745568
31,Botswana,BWA,Net migration,SM.POP.NETM,-22436,-24198,3992,17744,5203,46821,24296,36443,26928,26928,-73138,14999,"Population, total",SP.POP.TOTL,523778,584092,667092,800529,962875,1154906,1363554,1540425,1704642,1875459,2039551,2205128
32,Central African Republic,CAF,Net migration,SM.POP.NETM,11930,13145,-50000,-1000,40000,-80000,50000,30000,-24405,-125614,-396129,-200000,"Population, total",SP.POP.TOTL,1551910,1708302,1867782,2039919,2335333,2646840,2959236,3392436,3802128,4198010,4436415,4596028
33,Canada,CAN,Net migration,SM.POP.NETM,178691,611117,758104,420633,373939,859217,690555,783535,1052013,1326431,1241416,1210159,"Population, total",SP.POP.TOTL,18614000,20412000,22218463,23725843,25116942,26446601,28371264,29905948,31360079,32889025,34714222,36543321
34,Central Europe and the Baltics,CEB,Net migration,SM.POP.NETM,81694,-200621,-123404,-129100,-321864,-657287,-1411284,-1006566,-804567,-993491,-805917,-642033,"Population, total",SP.POP.TOTL,93009498,97043270,100357161,104616884,107730380,110296425,110111454,109422013,106959751,105378748,103935318,102738653
35,Switzerland,CHE,Net migration,SM.POP.NETM,277152,92978,25185,-135365,81040,130857,247406,65218,186125,344872,397267,259999,"Population, total",SP.POP.TOTL,5573815,5991785,6260956,6281174,6391309,6545106,6875364,7088906,7284753,7551117,7996861,8451840
36,Channel Islands,CHI,Net migration,SM.POP.NETM,2934,3880,4250,1726,5380,6085,1170,2291,1513,5970,3570,6754,"Population, total",SP.POP.TOTL,111457,117474,123614,127183,129979,136762,142006,145373,149596,154636,162056,168665
37,Chile,CHL,Net migration,SM.POP.NETM,-146900,-196500,-161260,-148300,-154520,-68650,3610,19340,42330,107169,163730,558539,"Population, total",SP.POP.TOTL,8476897,9312095,10103674,10922779,11743911,12642924,13719819,14786220,15684409,16530195,17400347,18470439
38,China,CHN,Net migration,SM.POP.NETM,-1125727,-160002,-1105479,-47004,-200000,-431651,-779982,-382999,-1965578,-2178385,-1552209,-1741996,"Population, total",SP.POP.TOTL,665770000,754550000,862030000,943455000,1008630000,1084035000,1164970000,1230075000,1280400000,1317885000,1350695000,1386395000
39,Cote d'Ivoire,CIV,Net migration,SM.POP.NETM,200706,200706,393042,403322,427498,319134,375000,180000,-300000,-200000,-80000,-40000,"Population, total",SP.POP.TOTL,3770766,4544164,5576038,7026496,8764989,10698194,12812421,15130663,17231539,19171237,21547188,24437469
40,Cameroon,CMR,Net migration,SM.POP.NETM,0,-1000,-2500,0,-16500,-19500,-48000,-48000,-54000,-54000,-36000,-24000,"Population, total",SP.POP.TOTL,5398729,6052420,6867178,7887560,9166816,10731064,12499499,14344449,16357602,18730282,21485266,24566045
41,"Congo, Dem. Rep.",COD,Net migration,SM.POP.NETM,122650,242939,27450,100685,-450468,74515,1287106,-958174,-241564,-43426,15060,119303,"Population, total",SP.POP.TOTL,16041190,18378625,21121363,24249130,27717291,31528708,37333914,43827180,49871666,58453683,69020747,81398764
42,"Congo, Rep.",COG,Net migration,SM.POP.NETM,0,0,0,-7407,2098,2000,22530,49302,51485,91771,-60000,-20000,"Population, total",SP.POP.TOTL,1069238,1219541,1406522,1629209,1884875,2171321,2489952,2867280,3310387,3876119,4510198,5110702
43,Colombia,COL,Net migration,SM.POP.NETM,-306563,-338635,-380422,-419350,-370972,-324000,-287950,-259000,-231000,-195000,-193380,1023981,"Population, total",SP.POP.TOTL,17092918,19837510,22516425,25164545,28101819,31195413,34422569,37723800,40875360,43737516,46076848,48901066
44,Comoros,COM,Net migration,SM.POP.NETM,-8491,-5500,-5500,10000,-4500,-4500,-3000,-6000,-10000,-10000,-10000,-10000,"Population, total",SP.POP.TOTL,197198,215897,239235,275900,326946,376654,436448,501953,569479,641620,723871,813892
45,Cabo Verde,CPV,Net migration,SM.POP.NETM,-1167,4267,-34907,-27982,-20313,-27757,-6376,-5438,-9859,-11341,-8029,-6709,"Population, total",SP.POP.TOTL,210142,247527,271843,273335,294254,321135,355757,404259,442951,475060,505235,537497
46,Costa Rica,CRI,Net migration,SM.POP.NETM,7905,7827,12638,17425,18876,17417,69202,89527,41792,30339,19658,21000,"Population, total",SP.POP.TOTL,1433335,1696732,1944169,2205615,2523354,2884851,3286520,3718949,4100925,4404628,4688000,4949954
47,Caribbean small states,CSS,Net migration,SM.POP.NETM,-262832,-298610,-284690,-271073,-266114,-341887,-236400,-230119,-176783,-142453,-91451,-87055,"Population, total",SP.POP.TOTL,4353628,4712526,5012612,5303307,5617885,5894827,6112815,6378552,6604965,6833393,7072665,7314990
48,Cuba,CUB,Net migration,SM.POP.NETM,-204043,-248423,-190000,-160000,-270000,-69999,-120006,-132839,-145629,-240000,-80000,-72000,"Population, total",SP.POP.TOTL,7453540,8266380,9025345,9646142,9940317,10286643,10736387,10989732,11199651,11251122,11257101,11339259
49,Curacao,CUW,Net migration,SM.POP.NETM,-7752,-4526,-5000,-13251,-8464,-14547,-11517,-17077,-6070,15363,6817,2573,"Population, total",SP.POP.TOTL,128414,138140,147710,149459,150101,151456,143912,146956,129205,144056,152088,160175
50,Cayman Islands,CYM,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,8146,8522,10133,13853,17439,21544,27780,36156,45351,52280,58958,63382
51,Cyprus,CYP,Net migration,SM.POP.NETM,-43025,-7843,3053,-1215,-27634,17167,43195,53260,57530,58658,22509,25000,"Population, total",SP.POP.TOTL,577691,591308,627998,665525,691702,723376,800611,891190,976964,1063713,1135046,1179680
52,Czech Republic,CZE,Net migration,SM.POP.NETM,24999,-129099,9999,9999,-52946,5671,29999,46002,47402,250889,59997,110057,"Population, total",SP.POP.TOTL,9624660,9852899,9867632,10186755,10314826,10347318,10319123,10304131,10196916,10298828,10510785,10594438
53,Germany,DEU,Net migration,SM.POP.NETM,669314,871265,701731,228894,23,1683737,2628459,715944,824445,43087,1938576,2719112,"Population, total",SP.POP.TOTL,74025784,76951336,78688452,78159814,78333366,77839920,80624598,82034771,82488495,82266372,80425823,82657002
54,Djibouti,DJI,Net migration,SM.POP.NETM,18000,25000,34997,91193,9999,89998,-45000,9988,-8997,-12221,6002,4501,"Population, total",SP.POP.TOTL,94204,131397,179224,277479,385271,490330,615054,660863,746942,805451,868136,944097
55,Dominica,DMA,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,61982,67686,71731,73440,75003,71842,70544,70599,69837,70795,70965,71458
56,Denmark,DNK,Net migration,SM.POP.NETM,2256,21866,23256,14925,9319,32839,65466,74568,46306,87989,106841,75998,"Population, total",SP.POP.TOTL,4647727,4835354,4991596,5088419,5117810,5127024,5171370,5284991,5375931,5461438,5591572,5764980
57,Dominican Republic,DOM,Net migration,SM.POP.NETM,-43490,-56172,-70824,-87098,-118102,-134470,-144154,-150146,-152553,-153773,-153000,-150000,"Population, total",SP.POP.TOTL,3521018,4123092,4755459,5407500,6067770,6729933,7408342,8084407,8724975,9338861,9930911,10513131
58,Algeria,DZA,Net migration,SM.POP.NETM,-282941,-121335,-253436,-224833,-81020,-93302,-128679,-164413,-205228,-357340,-143268,-50002,"Population, total",SP.POP.TOTL,11619828,13275026,15285990,17582904,20452902,23774284,27028326,29742979,31855109,34166972,37383887,41389198
59,East Asia & Pacific (excluding high income),EAP,Net migration,SM.POP.NETM,-951548,-476764,-888388,-1119832,-303942,-272668,-2770604,-974322,-5608510,-6894219,-3768254,-3791004,"Population, total",SP.POP.TOTL,906413883,1030341039,1176909471,1298403397,1405388771,1526774406,1652528229,1759750579,1849607538,1924018226,1994391099,2068142784
60,Early-demographic dividend,EAR,Net migration,SM.POP.NETM,-857830,-1886452,-3317858,-4952237,1692818,-1530147,-7479045,-7535702,-14255662,-13971996,-14257384,-11460012,"Population, total",SP.POP.TOTL,1027204721,1158861169,1309397192,1477870054,1672134893,1892336374,2117785722,2339379434,2560101452,2776922496,2994364053,3206361023
61,East Asia & Pacific,EAS,Net migration,SM.POP.NETM,-480262,1538131,18646,-722799,556267,701831,-1848218,1532,-4235381,-4415849,-1337907,-2057249,"Population, total",SP.POP.TOTL,1059018809,1195269923,1355934900,1490449457,1608678553,1739071545,1872480731,1987315562,2083186112,2161785573,2236819053,2314097713
62,Europe & Central Asia (excluding high income),ECA,Net migration,SM.POP.NETM,-83597,369327,-500692,-232895,223419,-1293566,-2663215,-2114635,73186,1364223,3054571,1880978,"Population, total",SP.POP.TOTL,264562390,283832742,300287182,316954397,334202516,352277839,365331302,368734967,369278345,372332605,382509766,395289709
63,Europe & Central Asia,ECS,Net migration,SM.POP.NETM,1223688,437456,1533438,1241642,571631,804777,1451064,274507,8256870,7925495,8361520,7894029,"Population, total",SP.POP.TOTL,682397793,719406036,749283628,777422116,803342709,827505323,848877903,858164737,863936840,877300672,893788642,914585461
64,Ecuador,ECU,Net migration,SM.POP.NETM,-9002,-5500,-5499,-7198,-14001,-16998,-19000,-69999,-120002,-44999,-38001,182000,"Population, total",SP.POP.TOTL,4809201,5560012,6429379,7383724,8409397,9522360,10716129,11951452,13143465,14296557,15474102,16785361
65,"Egypt, Arab Rep.",EGY,Net migration,SM.POP.NETM,-50100,-239700,-559179,-595294,-392930,-212184,-460404,-210899,-74464,-283573,-280944,-190164,"Population, total",SP.POP.TOTL,28112256,32056510,36102659,40329589,45539296,51991700,58666814,64892270,71485043,78232126,86422240,96442593
66,Euro area,EMU,Net migration,SM.POP.NETM,808797,148964,2037462,1608797,731227,2221744,4087715,2351361,7296329,4188448,3610240,4446572,"Population, total",SP.POP.TOTL,270110056,281974883,290874595,298441845,304174240,307488390,314162058,318761762,324125336,332645165,336159194,341163597
67,Eritrea,ERI,Net migration,SM.POP.NETM,6997,4999,10000,10000,10000,-40000,-314772,-129998,227290,-80009,-246000,-199290,"Population, total",SP.POP.TOTL,1060486,1210302,1384797,1591620,1836823,2127422,2257596,2195179,2481058,2996536,3250099,3412891
68,Spain,ESP,Net migration,SM.POP.NETM,-193807,-145936,96990,76903,-43292,-67680,319270,931072,2908209,2273848,-520442,200000,"Population, total",SP.POP.TOTL,31023366,32682947,34604469,36511638,37986012,38684815,39157685,40057389,41431558,45226803,46773055,46593236
69,Estonia,EST,Net migration,SM.POP.NETM,43228,41204,30581,30510,25900,15497,-111876,-1197,-18406,-15151,-10516,19555,"Population, total",SP.POP.TOTL,1241623,1318946,1392518,1450211,1498414,1552221,1533091,1399535,1379350,1340680,1322696,1317384
70,Ethiopia,ETH,Net migration,SM.POP.NETM,-19999,-42182,-59597,-2112372,248546,765993,1457943,-155577,-150001,-50132,399997,150002,"Population, total",SP.POP.TOTL,23221389,26280132,30140804,33577242,36995248,43329231,51423585,60697443,70142091,80674348,92726971,106400024
71,European Union,EUU,Net migration,SM.POP.NETM,873990,35679,1830393,1452547,314429,1640298,3259577,1621033,6853594,3767581,3377263,4281648,"Population, total",SP.POP.TOTL,363200473,378917977,390994983,402425490,410895587,416301856,422963892,427538058,430881944,438468400,441395932,446131273
72,Fragile and conflict affected situations,FCS,Net migration,SM.POP.NETM,-403734,-828283,-1224205,4915,-6325349,-6220616,1933706,-4376293,-2415321,-5313288,-7098642,-10049206,"Population, total",SP.POP.TOTL,192452467,216725732,245398949,280540792,320266666,360107735,411763761,470020836,530422958,601759996,680326998,763578047
73,Finland,FIN,Net migration,SM.POP.NETM,-64984,-97937,28880,-29377,26181,18268,47223,22154,31935,57558,81416,70000,"Population, total",SP.POP.TOTL,4491443,4605744,4639657,4738902,4826933,4932123,5041992,5139835,5200598,5288720,5413971,5508214
74,Fiji,FJI,Net migration,SM.POP.NETM,-3455,-14279,-15145,-22230,-12677,-66996,-33803,-38692,-58598,-23691,-51950,-31008,"Population, total",SP.POP.TOTL,421665,487981,542844,598296,668280,721783,744469,792736,815257,836190,865069,877459
75,France,FRA,Net migration,SM.POP.NETM,1417869,491613,543072,258429,291570,276383,122170,193631,926483,446120,423831,182636,"Population, total",SP.POP.TOTL,47904877,50775794,52793138,54467702,55718933,57302663,58851217,59964851,61805267,64016225,65659809,66864379
76,Faroe Islands,FRO,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,35524,37705,39925,42134,44108,46349,46739,45796,47233,47825,47843,48331
77,"Micronesia, Fed. Sts.",FSM,Net migration,SM.POP.NETM,454,429,-7534,120,445,-1902,-1662,-12788,-12284,-12278,-2999,-2999,"Population, total",SP.POP.TOTL,47367,56307,62279,66082,78012,89979,101389,108480,107030,104444,104506,111459
78,Gabon,GAB,Net migration,SM.POP.NETM,9410,16188,2999,4999,4999,4999,4999,9566,24820,63698,100317,16301,"Population, total",SP.POP.TOTL,511287,554059,611704,676255,763930,873867,1002579,1141338,1288315,1472575,1749682,2064823
79,United Kingdom,GBR,Net migration,SM.POP.NETM,143068,-84853,106415,39119,-97495,98758,205443,513361,992223,2189404,1300231,1303250,"Population, total",SP.POP.TOTL,53250000,54943600,56086065,56193492,56313641,56802050,57580402,58316954,59370479,61322463,63700215,66058859
80,Georgia,GEO,Net migration,SM.POP.NETM,96284,85200,-73426,-95445,-47827,-43659,-591854,-653597,-148337,-119811,-95340,-50000,"Population, total",SP.POP.TOTL,3760300,4005800,4205300,4372100,4542800,4743500,4873500,4349913,3978515,3860158,3728874,3728004
81,Ghana,GHA,Net migration,SM.POP.NETM,30000,-260133,-143000,-459839,-12339,-40000,-16000,-126999,25002,150000,-50000,-50000,"Population, total",SP.POP.TOTL,7071971,8132803,9229631,10395452,11676823,13552021,15653336,17908985,20246381,22963946,25996449,29121471
82,Gibraltar,GIB,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,24313,27173,29358,30234,29691,29115,28840,29408,32102,33517,33646,33728
83,Guinea,GIN,Net migration,SM.POP.NETM,0,0,-87571,-156695,-83323,0,-134975,-181099,-349998,-311422,-293749,-20000,"Population, total",SP.POP.TOTL,3611429,3941053,4290534,4628877,5077082,5801326,6716038,7662075,8586074,9518162,10652029,12067539
84,"Gambia, The",GMB,Net migration,SM.POP.NETM,5282,13403,14403,14580,14883,60597,2620,-4570,1517,-15436,-15436,-15436,"Population, total",SP.POP.TOTL,379894,426629,492426,576757,678113,831023,1027475,1200526,1404261,1639848,1905011,2213894
85,Guinea-Bissau,GNB,Net migration,SM.POP.NETM,-20001,-7230,-14999,-79367,-30001,-28004,-29999,-41167,-27932,-17502,-7005,-6996,"Population, total",SP.POP.TOTL,628883,669237,732523,771737,810405,912754,1020350,1132510,1254453,1411543,1604979,1828146
86,Equatorial Guinea,GNQ,Net migration,SM.POP.NETM,2998,5001,-70000,-29998,64999,20000,20002,35001,50003,80001,89999,79998,"Population, total",SP.POP.TOTL,262219,291790,289501,242156,284630,382981,447266,536460,658384,821687,1031191,1262001
87,Greece,GRC,Net migration,SM.POP.NETM,-256691,-187126,20771,297368,100241,178887,459178,297431,113586,-370769,-161799,-80000,"Population, total",SP.POP.TOTL,8448233,8684088,8888628,9308479,9789513,10000595,10399061,10661259,10902022,11048473,11045011,10754679
