,Country Name,Country Code,Indicator Name,Indicator Code,1962,1967,1972,1977,1982,1987,1992,1997,2002,2007,2012,2017,Indicator Name,Indicator Code,1962,1967,1972,1977,1982,1987,1992,1997,2002,2007,2012,2017
88,Grenada,GRD,Net migration,SM.POP.NETM,-9450,-9731,-11759,-13206,-586,-15189,-4210,-3964,-3511,-3526,-1000,-1000,"Population, total",SP.POP.TOTL,92484,95020,93983,90227,93122,99436,97165,101567,103634,105190,107446,110874
89,Greenland,GRL,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,35000,41900,48300,49400,51500,54100,55300,56000,56609,56555,56810,56172
90,Guatemala,GTM,Net migration,SM.POP.NETM,-10311,-41269,-137529,-258519,-283074,-299909,-367469,-402326,-281050,-114231,-50131,-46073,"Population, total",SP.POP.TOTL,4378604,5047435,5723759,6412667,7262658,8332446,9544055,10788362,12147518,13477017,14781942,16087418
91,Guam,GUM,Net migration,SM.POP.NETM,-2905,-1442,-2131,-1511,109,99,1739,-4116,-9556,-9776,-7594,-2532,"Population, total",SP.POP.TOTL,69604,78404,87587,97477,108906,121919,136692,150303,157176,158847,159996,164281
92,Guyana,GUY,Net migration,SM.POP.NETM,-14669,-42559,-54362,-52341,-97340,-102648,-57867,-86647,-63249,-50078,-34999,-30001,"Population, total",SP.POP.TOTL,606285,675871,721948,762424,781246,757448,748602,757970,744789,746474,755399,775221
93,High income,HIC,Net migration,SM.POP.NETM,3941008,4229964,7251511,7260230,6510855,8249599,10289281,13436955,18179172,22605622,17992038,15844525,"Population, total",SP.POP.TOTL,800940275,848251644,892423645,933635381,972400780,1006177585,1042741821,1081272105,1115120727,1154287221,1191504227,1225031047
94,"Hong Kong SAR, China",HKG,Net migration,SM.POP.NETM,-27385,71590,73970,390487,160605,221262,156486,375683,64797,89747,74892,146542,"Population, total",SP.POP.TOTL,3305200,3722800,4123600,4583700,5264500,5580500,5800500,6489300,6744100,6916300,7150100,7391700
95,Honduras,HND,Net migration,SM.POP.NETM,-29002,-41000,-45999,-50999,-61998,-73998,-77999,-64998,-41999,-25000,-30000,-34000,"Population, total",SP.POP.TOTL,2155647,2486415,2882113,3352825,3910640,4542214,5244678,6045699,6929265,7808518,8640691,9429013
96,Heavily indebted poor countries (HIPC),HPC,Net migration,SM.POP.NETM,-243146,-137303,-1026521,-2923589,-5279936,-2910055,2469854,-3368158,-1747428,-4868903,-2882169,-1462971,"Population, total",SP.POP.TOTL,169567094,192084649,219004370,250160346,284905162,325095184,376055904,434736174,499113575,574560260,660193774,759106221
97,Croatia,HRV,Net migration,SM.POP.NETM,1854,-1225,-18403,18681,54369,26145,-143579,-188129,-2580,-10499,-38493,-40004,"Population, total",SP.POP.TOTL,4196712,4338683,4450564,4559571,4634234,4739745,4575818,4534920,4302174,4310217,4267558,4124531
98,Haiti,HTI,Net migration,SM.POP.NETM,-51997,-58003,-88000,-97999,-124999,-135001,-140001,-144998,-139999,-138004,-150000,-175000,"Population, total",SP.POP.TOTL,4019173,4425303,4837332,5294619,5910227,6618744,7319493,8030726,8754150,9495328,10250930,10982366
99,Hungary,HUN,Net migration,SM.POP.NETM,21715,15731,-24419,13040,-115800,-91554,99980,78562,61589,25150,29999,29999,"Population, total",SP.POP.TOTL,10061734,10216604,10398489,10648031,10705535,10612741,10369341,10290486,10158608,10055780,9920362,9787966
100,IBRD only,IBD,Net migration,SM.POP.NETM,-3572773,-3639834,-2657570,-4274006,-953415,-4254770,-9685437,-8630309,-10812375,-11595016,-2178391,-6056175,"Population, total",SP.POP.TOTL,1974019004,2211446023,2480635677,2741759767,3004914782,3294789958,3583653517,3842265420,4077663878,4296873746,4515492025,4736161411
101,IDA & IBRD total,IBT,Net migration,SM.POP.NETM,-3963584,-4173652,-7497326,-7486372,-6728516,-8916507,-11085383,-14297599,-18637281,-23109254,-18168999,-15664439,"Population, total",SP.POP.TOTL,2372380778,2663895555,2994908168,3326428549,3674370511,4062409115,4463427780,4844173043,5209100117,5570347419,5943961722,6333378175
102,IDA total,IDA,Net migration,SM.POP.NETM,-390811,-533818,-4839756,-3212366,-5775101,-4661737,-1399946,-5667290,-7824906,-11514238,-15990608,-9608264,"Population, total",SP.POP.TOTL,398361774,452449532,514272491,584668782,669455729,767619157,879774263,1001907623,1131436239,1273473673,1428469697,1597216764
103,IDA blend,IDB,Net migration,SM.POP.NETM,7616,102544,-258308,1262694,575125,-352458,-1623327,-576770,-1928024,-1483560,-2310575,-2260137,"Population, total",SP.POP.TOTL,126289823,143347882,163636009,188841791,220088459,255551896,293874927,334399200,377512127,424192635,478336539,536862922
104,Indonesia,IDN,Net migration,SM.POP.NETM,449965,556062,508276,378743,475080,261282,-35412,-67671,-1149655,-1333685,-454447,-494777,"Population, total",SP.POP.TOTL,92518377,105865571,121017314,137278058,154468229,171702763,187739786,202826446,217357793,232374245,248452413,264645886
105,IDA only,IDX,Net migration,SM.POP.NETM,-398427,-636362,-4581448,-4475060,-6350226,-4309279,223381,-5090520,-5896882,-10030678,-13680033,-7348127,"Population, total",SP.POP.TOTL,272071951,309101650,350636482,395826991,449367270,512067261,585899336,667508423,753924112,849281038,950133158,1060353842
106,Isle of Man,IMN,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,48418,52118,57166,61336,63772,66471,71254,73850,78318,82408,84533,83598
107,India,IND,Net migration,SM.POP.NETM,-85391,-342846,2106041,1111236,579708,45150,-552948,-682569,-1888986,-2655844,-2350075,-2663434,"Population, total",SP.POP.TOTL,469077190,520400576,581087256,652408776,732239504,819682102,909307016,1000900030,1093317189,1183209472,1265782790,1338658835
108,Not classified,INX,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,,,,,,,,,,,,
109,Ireland,IRL,Net migration,SM.POP.NETM,-105837,-57278,44335,51765,-60929,-125947,-15374,84879,201467,197285,-111819,118020,"Population, total",SP.POP.TOTL,2836050,2902450,3036850,3282200,3485800,3540057,3558430,3674171,3931947,4398942,4599533,4807388
110,"Iran, Islamic Rep.",IRN,Net migration,SM.POP.NETM,-7838,51755,77633,403319,2007670,1497228,-898423,-218350,-48444,-576900,-502345,-274998,"Population, total",SP.POP.TOTL,23071315,26317783,30075297,34803045,41869236,51193782,58780370,63136312,67284796,71336475,75539862,80673951
111,Iraq,IRQ,Net migration,SM.POP.NETM,-1862,-6877,-8587,-47791,-199939,-647664,-154026,-17859,-266320,-1102117,1303607,39171,"Population, total",SP.POP.TOTL,7674220,8947404,10599668,12462070,14432468,16257070,18402734,21439574,24931919,27911248,31890011,37552781
112,Iceland,ISL,Net migration,SM.POP.NETM,-732,-2757,-1061,-3929,260,646,-1054,1020,2940,12007,-2163,1900,"Population, total",SP.POP.TOTL,182378,198751,209137,221799,233860,245859,261057,271128,287523,311566,320716,343400
113,Israel,ISR,Net migration,SM.POP.NETM,209496,72440,165879,62546,2604,65418,451557,245334,102935,273635,19497,50002,"Population, total",SP.POP.TOTL,2293000,2745000,3148000,3613000,4031000,4369000,5123000,5836000,6570000,7180100,7910500,8713300
114,Italy,ITA,Net migration,SM.POP.NETM,-230527,-231781,19396,164927,264799,-10058,152825,-298237,1664343,1050948,1637369,744713,"Population, total",SP.POP.TOTL,50879450,52900500,54381345,55955411,56543548,56601931,56797087,56890372,57059007,58438310,59539717,60536709
115,Jamaica,JAM,Net migration,SM.POP.NETM,-143938,-149741,-91034,-98483,-71084,-146934,-110068,-93279,-92045,-87319,-56658,-56658,"Population, total",SP.POP.TOTL,1676501,1803319,1935100,2080831,2234057,2375393,2461049,2583916,2692845,2768227,2842132,2920853
116,Jordan,JOR,Net migration,SM.POP.NETM,35715,255435,-29706,-80758,81657,170602,412472,-150149,-93910,649995,1056759,51099,"Population, total",SP.POP.TOTL,1010658,1378998,1883935,2179363,2563534,3131796,3977672,4848541,5317506,6255280,8090872,9779173
117,Japan,JPN,Net migration,SM.POP.NETM,-151351,822703,714937,205006,50002,-298339,46286,-100333,164199,277580,358133,357800,"Population, total",SP.POP.TOTL,95832000,100725000,107188000,113863000,118449000,122091000,124229000,126057000,127445000,128001000,127629000,126785797
118,Kazakhstan,KAZ,Net migration,SM.POP.NETM,694120,173343,-128101,-435262,-433268,-674287,-1439396,-1261512,44530,-35196,159807,-90000,"Population, total",SP.POP.TOTL,10756928,12385710,13463985,14359624,15128087,16039251,16439095,15333703,14858948,15484192,16792089,18037776
119,Kenya,KEN,Net migration,SM.POP.NETM,-20000,-19535,-17915,-2930,3805,5023,221569,-21386,25144,-189330,-50000,-50000,"Population, total",SP.POP.TOTL,8647011,10187478,12146068,14638890,17736326,21382112,25326078,29415659,33751739,38705932,44343410,50221473
120,Kyrgyz Republic,KGZ,Net migration,SM.POP.NETM,103107,104185,-12065,-45839,-54162,-126883,-276249,-27268,-172911,-76604,-93353,-20000,"Population, total",SP.POP.TOTL,2333400,2736500,3088200,3423900,3759300,4144600,4515400,4696400,4990700,5268400,5607200,6198200
121,Cambodia,KHM,Net migration,SM.POP.NETM,0,-248418,-125000,-84999,-88854,-78022,409414,348495,-35156,-295987,-149999,-149999,"Population, total",SP.POP.TOTL,6028431,6685960,7302111,7196042,6919801,8198082,9623889,11298600,12637727,13679962,14780454,16009414
122,Kiribati,KIR,Net migration,SM.POP.NETM,-786,-917,-1120,-2342,-3011,-664,-4435,-2801,-1938,-295,-4123,-3999,"Population, total",SP.POP.TOTL,43281,48417,52780,56764,60887,67248,74766,80187,87305,96527,106370,114158
123,St. Kitts and Nevis,KNA,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,50963,47381,44320,43942,42728,41041,40697,42854,45165,47778,49887,52045
124,"Korea, Rep.",KOR,Net migration,SM.POP.NETM,-69136,-81844,-209938,-165135,92892,170581,71418,159428,81223,-156546,401183,58657,"Population, total",SP.POP.TOTL,26513030,30130983,33505406,36411795,39326352,41621690,43747962,45953580,47644736,48683638,50199853,51361911
125,Kuwait,KWT,Net migration,SM.POP.NETM,137000,146600,95836,141100,115340,119768,-655000,242000,26500,479500,580000,197600,"Population, total",SP.POP.TOTL,337348,577164,851916,1153583,1507645,1938909,,1710256,2136997,2504019,3348853,4056099
126,Latin America & Caribbean (excluding high income),LAC,Net migration,SM.POP.NETM,-1273827,-1701987,-2223153,-3183626,-3189809,-3766978,-4235925,-4591564,-5113976,-3732353,-2720438,-2718002,"Population, total",SP.POP.TOTL,215860314,247383939,280858331,316246897,354216276,393720726,432695338,470817399,507060159,540405229,572224389,602426586
127,Lao PDR,LAO,Net migration,SM.POP.NETM,76,30,46,-198756,-35110,138,-60567,-134746,-148100,-110258,-112313,-73518,"Population, total",SP.POP.TOTL,2221125,2496920,2840841,3135842,3401191,3905530,4500351,5050315,5493246,5944948,6444530,6953035
128,Lebanon,LBN,Net migration,SM.POP.NETM,20000,-70002,-10000,-285201,-214378,-128038,390001,-29428,550110,-26882,1192354,-150060,"Population, total",SP.POP.TOTL,1925297,2174738,2417836,2601740,2606139,2667960,3076132,3658424,4182205,4767344,5538634,6811873
129,Liberia,LBR,Net migration,SM.POP.NETM,7996,7996,10996,11949,0,-359708,-290000,462952,-50000,175585,25000,-25000,"Population, total",SP.POP.TOTL,1166648,1303035,1474567,1692140,1989483,2153316,2001624,2326202,3024729,3461911,4135659,4702228
130,Libya,LBY,Net migration,SM.POP.NETM,45891,48002,58665,57534,113380,5490,3965,-57368,-20569,-118555,-300002,-9997,"Population, total",SP.POP.TOTL,1550813,1878877,2327490,2865637,3480454,4109725,4650885,5118007,5531089,5974787,6285750,6580724
131,St. Lucia,LCA,Net migration,SM.POP.NETM,-9187,-7795,-9703,-8971,-8009,-4285,-5031,-1541,-804,4360,0,0,"Population, total",SP.POP.TOTL,91891,99365,106310,112685,120988,130856,141760,150913,159392,167639,176646,180955
132,Latin America & Caribbean,LCN,Net migration,SM.POP.NETM,-1594811,-2147249,-2614761,-3479274,-3493972,-4016511,-4288871,-4671401,-5318859,-3784759,-2796189,-2606469,"Population, total",SP.POP.TOTL,232179888,265182478,300021011,336887200,376322267,417353074,458011037,497858138,535509361,570091464,603097381,634545282
133,Least developed countries: UN classification,LDC,Net migration,SM.POP.NETM,-1005498,-1203458,-4400298,-3897388,-6102508,-3733535,871361,-4294643,-4393268,-9561841,-7624642,-4861511,"Population, total",SP.POP.TOTL,251900741,284708409,321797581,362475112,410740611,467290514,534731006,609983301,691061397,780219542,876869863,986365080
134,Low income,LIC,Net migration,SM.POP.NETM,-454020,-214831,-1625547,-2606900,-5234756,-3302410,1280175,-2571989,-678717,-2632479,-7574410,-4052273,"Population, total",SP.POP.TOTL,150246788,169257096,192255470,218076745,246643720,279547387,321531045,370477990,424933735,489505419,559335524,634796692
135,Liechtenstein,LIE,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,17289,19691,22151,24448,26536,27837,29553,31830,33879,35217,36615,37800
136,Sri Lanka,LKA,Net migration,SM.POP.NETM,-47500,-38500,-145000,-237500,-398693,-137440,-255780,-461684,-449480,-520065,-484772,-489932,"Population, total",SP.POP.TOTL,10352179,11657650,13002231,14273495,15501207,16643952,17736821,18470900,19062482,19842044,20425000,21444000
137,Lower middle income,LMC,Net migration,SM.POP.NETM,-827911,-2603730,-2626935,-2158820,-1493460,-2814621,-5667870,-7028307,-12896960,-15520933,-13606015,-10239143,"Population, total",SP.POP.TOTL,916256413,1026748653,1151780781,1294569650,1460309661,1646753428,1843386680,2038516003,2233327611,2428529757,2628465458,2831466703
138,Low & middle income,LMY,Net migration,SM.POP.NETM,-3927224,-4221607,-7162517,-7264498,-6535671,-8349528,-10296679,-13482497,-18256319,-22561890,-17919477,-15853831,"Population, total",SP.POP.TOTL,2324516396,2614208557,2944468935,3274131330,3619940389,4006377627,4409608111,4790982256,5157632247,5519916437,5894259181,6284034658
139,Lesotho,LSO,Net migration,SM.POP.NETM,-24999,-22399,-24048,-6538,-25760,-40195,-7839,-37212,-161218,-92476,-47704,-50234,"Population, total",SP.POP.TOTL,869136,962273,1077095,1228536,1415367,1596394,1782285,1968044,2029829,1986922,2014990,2091412
140,Late-demographic dividend,LTE,Net migration,SM.POP.NETM,-2767349,-2127314,-2654279,-1908587,-1538143,-1940531,-4275005,-1735738,-1088551,2231391,1351680,-379189,"Population, total",SP.POP.TOTL,1113927865,1248850536,1400911465,1528866956,1642764670,1769123547,1892668358,1994264448,2073757398,2140907334,2206932754,2275525382
141,Lithuania,LTU,Net migration,SM.POP.NETM,24715,26314,37782,38815,43804,36863,-100301,-93925,-99104,-150930,-146217,-163902,"Population, total",SP.POP.TOTL,2863350,3044400,3213622,3355036,3457179,3616367,3700114,3575137,3443067,3231294,2987773,2828403
142,Luxembourg,LUX,Net migration,SM.POP.NETM,8527,5918,15284,11846,2552,12831,20040,19940,14473,42279,48704,48704,"Population, total",SP.POP.TOTL,320750,334995,346600,361358,365525,370750,392175,419450,446175,479993,530946,596336
143,Latvia,LVA,Net migration,SM.POP.NETM,79651,70780,54668,36327,30762,41910,-116474,-46601,-72490,-86594,-83325,-74186,"Population, total",SP.POP.TOTL,2181586,2301220,2395674,2485073,2531080,2626583,2614338,2432851,2310173,2200325,2034319,1942248
144,"Macao SAR, China",MAC,Net migration,SM.POP.NETM,19062,33602,-10972,-10034,25146,33466,21845,27864,46284,42381,42350,25000,"Population, total",SP.POP.TOTL,176183,223418,248767,236678,251158,308180,362311,401352,448821,504511,564039,622585
145,St. Martin (French part),MAF,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,4076,4920,6156,7718,8369,19275,31811,26909,30910,36137,37009,36560
146,Morocco,MAR,Net migration,SM.POP.NETM,-239800,-474734,-508947,-309839,-320659,-430184,-466627,-532581,-654821,-565140,-367108,-257096,"Population, total",SP.POP.TOTL,13094888,14954031,16696891,18620093,20984009,23447252,25711406,27754571,29454768,31163673,33241898,35581294
147,Monaco,MCO,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,23039,23292,24051,25809,27627,29168,29865,31280,32806,34525,36460,38392
148,Moldova,MDA,Net migration,SM.POP.NETM,100890,74449,55824,-26414,-9185,-84531,-131953,-165309,-12079,-47911,-7020,-6935,"Population, total",SP.POP.TOTL,2140063,2344108,2515217,2660619,2782725,2918487,2977130,2935524,2910504,2873429,2859458,2755158
149,Madagascar,MDG,Net migration,SM.POP.NETM,0,-8000,-19000,-30000,-10000,-10000,-9500,-8500,-7500,-7500,-7500,-7500,"Population, total",SP.POP.TOTL,5352503,6073526,6946620,7998164,9234129,10647754,12301336,14347854,16765117,19433530,22346641,25570540
150,Maldives,MDV,Net migration,SM.POP.NETM,-581,-2904,2415,0,0,-2605,-3072,-1100,17392,17994,58358,56851,"Population, total",SP.POP.TOTL,94905,107478,123354,144631,169851,203028,236265,263842,294186,335169,397237,496402
151,Middle East & North Africa,MEA,Net migration,SM.POP.NETM,-298221,-717185,-695574,129603,2765924,1306492,-477233,-1053445,809325,4645191,336434,-1194318,"Population, total",SP.POP.TOTL,111045434,127444958,146213388,168361100,197157159,231570113,265656619,297891731,327362252,361929136,401974219,441255236
152,Mexico,MEX,Net migration,SM.POP.NETM,-409085,-616085,-920380,-1253817,-1273198,-1835537,-2018533,-2296470,-2206114,-562404,-422477,-300000,"Population, total",SP.POP.TOTL,40195319,46956208,54689943,62869903,71058654,79200081,87075138,94611002,101684758,109170502,117274155,124777324
153,Marshall Islands,MHL,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,15547,18388,22341,27470,33328,42173,49245,50450,52370,56051,56717,58058
154,Middle income,MIC,Net migration,SM.POP.NETM,-3473204,-4006776,-5536970,-4657598,-1300915,-5047118,-11576854,-10910508,-17577602,-19929411,-10345067,-11801558,"Population, total",SP.POP.TOTL,2174269608,2444951461,2752213465,3056054585,3373296669,3726830240,4088077066,4420504266,4732698512,5030411018,5334923657,5649237966
155,North Macedonia,MKD,Net migration,SM.POP.NETM,-40940,-28981,-61002,-14749,-72752,-98818,-100107,-4999,-14572,-7399,-8853,-4999,"Population, total",SP.POP.TOTL,1527111,1644943,1754956,1851069,1955243,1992274,1988659,1999598,2048928,2065426,2074278,2081996
156,Mali,MLI,Net migration,SM.POP.NETM,-70243,-98235,-95585,-174998,-218064,-493982,-173489,-141950,-67110,-100823,-302449,-200000,"Population, total",SP.POP.TOTL,5381368,5706199,6147458,6712267,7388668,8062219,8850334,10094368,11616887,13651464,15979499,18512394
157,Malta,MLT,Net migration,SM.POP.NETM,-11710,-12601,-9682,-4843,2553,1159,1630,6378,5611,5737,15505,4501,"Population, total",SP.POP.TOTL,323900,311550,302450,306970,325898,344485,367618,382791,395969,406724,420028,467999
158,Myanmar,MMR,Net migration,SM.POP.NETM,0,0,0,0,-54656,-200000,-713704,-537998,-1208092,-1336928,-528211,-816564,"Population, total",SP.POP.TOTL,22697667,25410060,28570097,32026742,35734272,39404335,42401684,45027233,47702171,49621475,51413698,53382581
159,Middle East & North Africa (excluding high income),MNA,Net migration,SM.POP.NETM,-799076,-1172482,-1770374,-1384107,890908,65099,-633594,-1570865,-1647749,-2232812,-3804006,-3197316,"Population, total",SP.POP.TOTL,102808053,117503859,134051043,152881209,177185670,206447530,237828663,264504166,289264324,315573347,345004009,376546755
160,Montenegro,MNE,Net migration,SM.POP.NETM,-2001,-53773,-2001,-7401,-2001,-29965,-20249,-21588,-7999,-683,-3112,-2400,"Population, total",SP.POP.TOTL,502558,522796,521785,557576,587001,608144,608516,609520,609828,615875,620601,622373
161,Mongolia,MNG,Net migration,SM.POP.NETM,0,0,0,0,0,0,-88432,-52463,-15001,-10998,-4262,-4262,"Population, total",SP.POP.TOTL,1011324,1173191,1356670,1562209,1777727,2033344,2243495,2335734,2443271,2593820,2824699,3113779
162,Northern Mariana Islands,MNP,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,10436,11721,13882,15048,20167,36377,46476,50056,58420,55219,54311,56562
163,Mozambique,MOZ,Net migration,SM.POP.NETM,-23500,-23500,-23500,87373,-376378,-1336060,642368,-50000,30004,-40000,-25000,-25000,"Population, total",SP.POP.TOTL,7507303,8417702,9446240,10738533,12189824,12786349,13806001,16397183,18764155,21673316,24862648,28649007
164,Mauritania,MRT,Net migration,SM.POP.NETM,-1820,-2760,-5950,-9700,-16100,-39998,-44622,-44003,-10004,10001,25002,25002,"Population, total",SP.POP.TOTL,901686,1047344,1217446,1411140,1633652,1879763,2142645,2433563,2778099,3202517,3706554,4282574
165,Mauritius,MUS,Net migration,SM.POP.NETM,-30869,-29156,-20463,-20617,-21632,-35977,-5611,-8858,-19372,-12079,-12079,0,"Population, total",SP.POP.TOTL,700349,783917,852053,921379,992521,1036082,1084441,1148284,1204621,1239630,1255882,1264613
166,Malawi,MWI,Net migration,SM.POP.NETM,0,0,-15002,13999,0,877076,-861893,-59163,-59163,-59163,-80263,-80263,"Population, total",SP.POP.TOTL,3839043,4350452,4958549,5717953,6565985,8141146,9685973,10264906,11713664,13341806,15396005,17670260
167,Malaysia,MYS,Net migration,SM.POP.NETM,-58601,-139279,-135303,-5443,-77285,425455,292354,516689,671473,761878,249999,249999,"Population, total",SP.POP.TOTL,8692342,10046325,11324277,12790312,14471211,16522000,19002656,21562793,24208391,26720370,29068159,31105028
168,North America,NAC,Net migration,SM.POP.NETM,2014419,2167171,3647450,4191514,3756399,4226070,5154309,9643489,6386906,6755187,6203132,5984188,"Population, total",SP.POP.TOTL,205198600,219176000,232168663,244018243,256836391,268793450,284943859,302623445,319048184,334185120,348610010,361592733
169,Namibia,NAM,Net migration,SM.POP.NETM,0,-1078,-2696,-44298,-29069,38106,-17280,-21174,-941,8713,-37034,-24030,"Population, total",SP.POP.TOTL,665115,753688,868958,992956,1105104,1286797,1516958,1698032,1851523,2006514,2194784,2402603
170,New Caledonia,NCL,Net migration,SM.POP.NETM,3347,1406,8190,30,-3292,-488,6328,7075,4000,1705,3003,2510,"Population, total",SP.POP.TOTL,83400,96500,125500,136000,145700,160500,179799,201418,221490,239250,259000,280350
171,Niger,NER,Net migration,SM.POP.NETM,-11545,-11545,-13763,-18138,-92946,-77917,-2679,-9944,-9497,-20001,18911,20001,"Population, total",SP.POP.TOTL,3588228,4144592,4768227,5491153,6343523,7328943,8566770,10178201,12189983,14685399,17795191,21602472
172,Nigeria,NGA,Net migration,SM.POP.NETM,1021,-43347,-38526,820713,-677063,-91407,-95769,-95027,-170000,-300000,-300000,-300000,"Population, total",SP.POP.TOTL,47029822,52342233,58665808,67203128,77427546,88048032,100161710,113457663,128596076,146339977,167228767,190873311
173,Nicaragua,NIC,Net migration,SM.POP.NETM,-14020,-19010,-37980,-58030,-110020,-150030,-120040,-145020,-174010,-155010,-135020,-106360,"Population, total",SP.POP.TOTL,1887425,2197298,2558699,2985489,3455123,3909671,4364512,4827661,5219328,5590055,5982526,6384855
174,Netherlands,NLD,Net migration,SM.POP.NETM,11589,54636,186745,145804,71525,139748,186409,178553,146020,65713,62687,80000,"Population, total",SP.POP.TOTL,11805689,12598201,13328593,13856185,14312690,14665037,15184166,15610650,16148929,16381696,16754962,17131296
175,Norway,NOR,Net migration,SM.POP.NETM,-2274,4178,15870,20728,24805,38715,46903,58773,67400,163433,221814,140000,"Population, total",SP.POP.TOTL,3638918,3784539,3933004,4043205,4114787,4186905,4286401,4405157,4538159,4709153,5018573,5276968
