,Country Name,Country Code,Indicator Name,Indicator Code,1962,1967,1972,1977,1982,1987,1992,1997,2002,2007,2012,2017,Indicator Name,Indicator Code,1962,1967,1972,1977,1982,1987,1992,1997,2002,2007,2012,2017
176,Nepal,NPL,Net migration,SM.POP.NETM,-70000,-21075,-5799,-41002,-101147,-216407,76064,-464703,-772525,-971580,-2040239,208549,"Population, total",SP.POP.TOTL,10433145,11382967,12583140,14028536,15729431,17623693,19938320,22584775,24725627,26382581,26989862,27627124
177,Nauru,NRU,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,4944,6223,6803,7399,8018,8865,10030,10647,10102,9842,10279,12876
178,New Zealand,NZL,Net migration,SM.POP.NETM,54391,-2624,76678,-74794,-2908,-9418,118016,42584,134629,62413,90895,74403,"Population, total",SP.POP.TOTL,2482000,2724100,2903900,3120200,3156100,3274400,3531700,3781300,3948500,4223800,4408100,4793900
179,OECD members,OED,Net migration,SM.POP.NETM,2777138,2528136,4999706,3928760,2999967,4729279,8503285,10845290,13619817,15004630,14992530,16409707,"Population, total",SP.POP.TOTL,831669776,886582531,938803048,988303177,1034755341,1076848314,1124867021,1171146674,1214754896,1260210156,1302076238,1344863242
180,Oman,OMN,Net migration,SM.POP.NETM,-10000,-5000,25470,76409,81500,11169,104700,-193372,15000,267000,885782,437000,"Population, total",SP.POP.TOTL,578823,660114,776380,977804,1290111,1619863,1983275,2249762,2334858,2657158,3498029,4665935
181,Other small states,OSS,Net migration,SM.POP.NETM,-85621,-36325,-32306,-24524,59141,192078,-241409,-40858,216576,1177812,633531,470312,"Population, total",SP.POP.TOTL,9485204,10406026,11488089,12737735,14253289,16180181,18156566,19809624,21639132,24104670,27227319,30148800
182,Pakistan,PAK,Net migration,SM.POP.NETM,-93268,-209978,-138106,672203,1387118,139790,-1023387,470909,-650182,-339805,-1079167,-1166895,"Population, total",SP.POP.TOTL,47198878,53655789,61381987,70958169,83431605,98285755,113911126,131057431,149549700,167808105,187281475,207896686
183,Panama,PAN,Net migration,SM.POP.NETM,-11928,-12692,-12288,-14077,-12704,-9395,1954,9797,16119,22244,28105,56000,"Population, total",SP.POP.TOTL,1202449,1393825,1607796,1837800,2073757,2318264,2575954,2853913,3149188,3453675,3770624,4106771
184,Peru,PER,Net migration,SM.POP.NETM,-29300,-48900,-82600,-94100,-175500,-280600,-354600,-255800,-909782,-1202758,-624809,495345,"Population, total",SP.POP.TOTL,10749466,12386879,14221961,16258321,18426415,20691283,22966818,25210954,27100968,28333052,29506788,31444297
185,Philippines,PHL,Net migration,SM.POP.NETM,-218063,-470430,-375090,-476561,-292444,-314676,-698877,-949346,-1244356,-1548077,-834619,-335758,"Population, total",SP.POP.TOTL,28077339,32823968,37923396,43629412,50023563,57263836,65020116,73030884,81365258,89405482,97212638,105173264
186,Palau,PLW,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,10317,11326,12340,12646,12516,14123,15856,18014,19637,19158,17640,17808
187,Papua New Guinea,PNG,Net migration,SM.POP.NETM,5860,9476,-6419,-8646,10704,4723,-21116,-26081,-84417,38578,-3999,-3999,"Population, total",SP.POP.TOTL,2340352,2596820,2918139,3302633,3768483,4292563,4836217,5446641,6098621,6808514,7631002,8438029
188,Poland,POL,Net migration,SM.POP.NETM,-62544,-143114,-170903,-106595,-119193,-304973,-159999,-85199,-183471,-178456,-320806,-146976,"Population, total",SP.POP.TOTL,30308500,31987155,33055650,34689050,36230481,37668045,38363667,38649660,38230364,38120560,38063164,37974826
189,Pre-demographic dividend,PRE,Net migration,SM.POP.NETM,-288106,-322566,-458682,917736,-5416165,-4079710,1892869,-3496049,-740394,-4795429,-1626190,-2213380,"Population, total",SP.POP.TOTL,196349224,221539671,252097524,290664899,335003787,381918512,440397767,507968946,582828705,672318833,775573001,894512725
190,Puerto Rico,PRI,Net migration,SM.POP.NETM,-91587,-134255,-41031,-19579,-48420,-55192,-296,-30450,-145704,-138043,-242701,-489932,"Population, total",SP.POP.TOTL,2450322,2645674,2817256,3088690,3277453,3441850,3585176,3759430,3823701,3782995,3634488,3325286
191,"Korea, Dem. Peopleâ€™s Rep.",PRK,Net migration,SM.POP.NETM,0,0,0,0,0,0,0,-13932,-17190,-24681,-27013,-27013,"Population, total",SP.POP.TOTL,11871712,13222694,15207771,16796578,18008564,19431986,20937404,22335267,23339453,24188331,24800612,25429985
192,Portugal,PRT,Net migration,SM.POP.NETM,-545329,-697165,108187,198629,-66894,-147873,149122,173604,178353,92133,-140000,-30001,"Population, total",SP.POP.TOTL,8993985,8874520,8630430,9455675,9911771,10030031,9952494,10108977,10419631,10542964,10514844,10300300
193,Paraguay,PRY,Net migration,SM.POP.NETM,-70930,-66170,-59110,-46560,-21310,-17340,-31180,-44090,-47150,-117900,-87130,-82780,"Population, total",SP.POP.TOTL,2006670,2290798,2597154,2935712,3368773,3891734,4445016,4998100,5531962,5998427,6421512,6867062
194,West Bank and Gaza,PSE,Net migration,SM.POP.NETM,-77646,-281841,-32255,-83697,-61453,-39345,35005,69998,-190001,-103670,-157065,-52816,"Population, total",SP.POP.TOTL,,,,,,,2163591,2706518,3075373,3494496,3979998,4454805
195,Pacific island small states,PSS,Net migration,SM.POP.NETM,-5058,-24203,-44991,-54097,-53736,-111994,-72508,-92527,-107315,-76641,-90466,-63416,"Population, total",SP.POP.TOTL,923306,1071175,1202157,1332894,1487852,1630891,1750921,1893444,2006078,2128664,2268708,2422086
196,Post-demographic dividend,PST,Net migration,SM.POP.NETM,3690159,3994590,6548071,6161566,5306758,7381111,10019730,12996283,15815417,16311822,14432469,13892345,"Population, total",SP.POP.TOTL,774755029,818025942,857079394,891242779,921480888,946693323,977682877,1005700210,1030561684,1057981931,1082327434,1105771602
197,French Polynesia,PYF,Net migration,SM.POP.NETM,3190,3344,5001,4674,3650,-359,-3424,3483,77,-9019,-8016,-5000,"Population, total",SP.POP.TOTL,83655,99995,118440,139891,162685,186584,207245,226866,248972,262721,268998,276103
198,Qatar,QAT,Net migration,SM.POP.NETM,16393,21061,34368,28387,102097,57517,-10132,29506,213916,914602,604852,200000,"Population, total",SP.POP.TOTL,56262,86302,130500,182318,277226,422148,495395,535321,640868,1218434,2196074,2724724
199,Romania,ROU,Net migration,SM.POP.NETM,-2001,-2001,-2001,-99999,-200000,-200000,-520001,-580778,-468204,-774651,-300001,-369997,"Population, total",SP.POP.TOTL,18676550,19534242,20657957,21756096,22475741,22949430,22794284,22553978,21730496,20882982,20058035,19587290
200,Russian Federation,RUS,Net migration,SM.POP.NETM,-1387844,-549722,-296861,614394,1100559,890253,2490121,2374657,1778101,2326672,1800600,912279,"Population, total",SP.POP.TOTL,122591000,128196000,131909000,136100000,140823000,145908000,148538197,147915361,145306497,142805114,143201721,144496740
201,Rwanda,RWA,Net migration,SM.POP.NETM,-140001,20000,-20000,-20000,-50002,29999,-1374270,1244966,-72601,-79767,-108094,-44998,"Population, total",SP.POP.TOTL,3052936,3420895,3987224,4655383,5504842,6779983,6702244,6419901,8427060,9273757,10549678,11980937
202,South Asia,SAS,Net migration,SM.POP.NETM,-454118,-787125,-1235735,-776350,-2671138,-1914631,444901,-2726443,-4485954,-8781410,-7680665,-6215366,"Population, total",SP.POP.TOTL,597494449,666908582,746911716,838819925,944315187,1060208539,1184133314,1313346377,1442644058,1568003159,1683747130,1792835608
203,Saudi Arabia,SAU,Net migration,SM.POP.NETM,125989,187007,483318,788719,1383529,716825,-110000,-350000,747996,1073093,1722804,674895,"Population, total",SP.POP.TOTL,4362786,5195135,6392970,8207697,10988853,14445671,17282691,19407142,21805313,25184597,29155187,33099147
204,Sudan,SDN,Net migration,SM.POP.NETM,0,0,20002,180000,219998,150000,645810,-602679,-546005,-982687,-538145,-250001,"Population, total",SP.POP.TOTL,8004121,9337657,10974622,13034625,15562125,18303435,21696244,25413917,28704778,32360621,36193783,40813396
205,Senegal,SEN,Net migration,SM.POP.NETM,50002,86522,65586,-134783,-85108,-60291,-77004,-227553,-202487,-218014,-214002,-100001,"Population, total",SP.POP.TOTL,3386806,3899644,4522893,5181514,5909739,6875754,7990096,9130877,10283699,11687080,13401991,15419381
206,Singapore,SGP,Net migration,SM.POP.NETM,428,-365,5881,14273,137812,119802,297845,321578,92772,721338,317028,135142,"Population, total",SP.POP.TOTL,1750200,1977600,2152400,2325300,2646466,2774789,3230698,3796038,4175950,4588599,5312437,5612253
207,Solomon Islands,SLB,Net migration,SM.POP.NETM,2359,1461,431,-2416,-3420,-8504,-6682,-5285,-8445,-14256,-7998,-7998,"Population, total",SP.POP.TOTL,125040,145317,172552,207890,246447,286870,329995,379999,435432,492132,556064,636038
208,Sierra Leone,SLE,Net migration,SM.POP.NETM,0,0,0,0,0,62745,-450000,-150000,500000,60000,-21000,-21000,"Population, total",SP.POP.TOTL,2388769,2596805,2854872,3170508,3540170,4038144,4347724,4335301,4965766,5989633,6712581,7488431
209,El Salvador,SLV,Net migration,SM.POP.NETM,-24031,-44306,-90977,-164230,-231749,-256685,-265152,-326853,-312786,-285671,-240415,-202694,"Population, total",SP.POP.TOTL,2931192,3387383,3867309,4338458,4737257,5067537,5416323,5746284,5962136,6105810,6237923,6388122
210,San Marino,SMR,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,16255,18307,19494,20397,22037,23295,24822,26562,28175,30063,32105,33671
211,Somalia,SOM,Net migration,SM.POP.NETM,-1328,1910,0,1796103,-454532,-410787,-822004,0,0,-199997,-233405,-200002,"Population, total",SP.POP.TOTL,2874218,3227841,3479790,4802141,6608044,6862273,7295384,7936127,9501342,11080121,12715510,14589119
212,Serbia,SRB,Net migration,SM.POP.NETM,-88140,-89744,-20651,7680,-10360,-27488,178348,-495902,-276331,-119556,29559,20000,"Population, total",SP.POP.TOTL,6696000,6880000,7053000,7258000,7440000,7558000,7646424,7596501,7496522,7381579,7199077,7020858
213,Sub-Saharan Africa (excluding high income),SSA,Net migration,SM.POP.NETM,-365058,-452576,-544175,-567688,-1485109,-1166784,-438242,-1504668,-1473316,-2285319,-3000685,-1813121,"Population, total",SP.POP.TOTL,237377307,268238396,305451192,350825505,404631969,466948587,537091265,613828768,699777823,799583871,916382788,1048793216
214,South Sudan,SSD,Net migration,SM.POP.NETM,0,0,25000,60000,150000,-416233,-1097076,300000,432000,846611,-100000,-870998,"Population, total",SP.POP.TOTL,2951043,3268405,3661440,4144554,4799434,5419809,5305457,5411655,6688226,8315139,10113647,10910759
215,Sub-Saharan Africa,SSF,Net migration,SM.POP.NETM,-396911,-482842,-564470,-588604,-1509927,-1207957,-443350,-1513781,-1490054,-2300123,-3013764,-1814121,"Population, total",SP.POP.TOTL,238121698,269072224,306359274,351808670,405688903,468053168,538246469,615054371,701066167,800908534,917726973,1050153672
216,Small states,SST,Net migration,SM.POP.NETM,-353511,-359138,-361987,-349694,-260709,-261803,-550317,-363504,-67522,958718,451614,319841,"Population, total",SP.POP.TOTL,14762138,16189727,17702858,19373936,21359026,23705899,26020302,28081620,30250175,33066727,36568692,39885876
217,Sao Tome and Principe,STP,Net migration,SM.POP.NETM,-9152,-744,-2509,-1221,-5999,-2190,-5599,-9551,-8400,-3391,-8400,-8401,"Population, total",SP.POP.TOTL,64479,68047,77934,88110,99473,110254,124576,135832,147447,166300,188404,207089
218,Suriname,SUR,Net migration,SM.POP.NETM,-11050,-13862,-56820,-40352,-31771,-4845,-5195,-10189,-9124,-6485,-5000,-4999,"Population, total",SP.POP.TOTL,303895,347660,367907,357659,360920,381037,420655,454161,482235,511181,541245,570496
219,Slovak Republic,SVK,Net migration,SM.POP.NETM,-26427,-57838,-15254,-9696,-34777,-35312,-15108,-2964,1199,-8855,11346,7423,"Population, total",SP.POP.TOTL,4238188,4449367,4596622,4840501,5055099,5222840,5305016,5383291,5376912,5374622,5407579,5439232
220,Slovenia,SVN,Net migration,SM.POP.NETM,-22059,-14950,17942,34686,68363,32609,-17461,1487,14998,39348,16571,9999,"Population, total",SP.POP.TOTL,1603649,1689528,1752233,1842377,1910334,1989776,1996498,1985956,1994530,2018122,2057159,2066388
221,Sweden,SWE,Net migration,SM.POP.NETM,80351,130980,18798,88567,29799,134569,156460,58470,141723,262453,253958,200000,"Population, total",SP.POP.TOTL,7561588,7867931,8122300,8251540,8325263,8397804,8668067,8846062,8924958,9148092,9519374,10057698
222,Eswatini,SWZ,Net migration,SM.POP.NETM,-12011,-3966,-11426,-10100,-9310,-2218,-23252,-25847,-47814,-38219,-41764,-41764,"Population, total",SP.POP.TOTL,350156,394757,457039,532260,629811,748632,866993,963426,1019059,1042652,1079288,1124753
223,Sint Maarten (Dutch part),SXM,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,,,,,,,,,30777,33811,34640,40574
224,Seychelles,SYC,Net migration,SM.POP.NETM,-984,-1110,168,-299,-3186,-5196,503,-255,2634,-2725,-1000,-1000,"Population, total",SP.POP.TOTL,44042,49911,56029,61786,64413,68499,70763,77319,83723,85033,88303,95843
225,Syrian Arab Republic,SYR,Net migration,SM.POP.NETM,-16000,-16000,-81501,-161672,-87001,-146501,-70000,-130000,-379910,370000,-5386986,-2136954,"Population, total",SP.POP.TOTL,4875422,5740710,6800141,8060649,9590227,11360852,13187663,15175316,17084632,19878254,20442541,17068002
226,Turks and Caicos Islands,TCA,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,5884,5764,6157,7198,8654,10724,13632,17567,23232,30385,34066,37115
227,Chad,TCD,Net migration,SM.POP.NETM,-5000,-40950,-49050,-175500,-131245,1418,-10374,69444,218966,75000,100000,10000,"Population, total",SP.POP.TOTL,3121236,3434825,3815260,4255248,4718162,5412847,6356748,7503493,9019233,10818024,12784750,15016773
228,East Asia & Pacific (IDA & IBRD countries),TEA,Net migration,SM.POP.NETM,-951548,-476764,-888388,-1119832,-303942,-272668,-2770604,-960390,-5591320,-6869538,-3741241,-3763991,"Population, total",SP.POP.TOTL,894536179,1017110646,1161692276,1281596026,1387365773,1507322668,1631566815,1737388752,1826238744,1899800530,1969562739,2042687863
229,Europe & Central Asia (IDA & IBRD countries),TEC,Net migration,SM.POP.NETM,-146288,222987,-691999,-420808,-41405,-1772394,-3486794,-2968741,-581069,400617,2395271,1324001,"Population, total",SP.POP.TOTL,317744152,339692822,358451353,377959114,397542972,417635059,431065071,434473525,433541379,435646364,444898523,456976356
230,Togo,TGO,Net migration,SM.POP.NETM,-77885,138923,-49999,-100000,50001,-20000,-116499,80000,-33000,-10598,-9994,-9999,"Population, total",SP.POP.TOTL,1612755,1855442,2247582,2518457,2915620,3471739,3945905,4485951,5197031,5920359,6773807,7698475
231,Thailand,THA,Net migration,SM.POP.NETM,0,0,395572,287226,339923,504404,-607538,715832,373746,59008,167314,97222,"Population, total",SP.POP.TOTL,29080938,33778799,39058603,44405904,49255900,53945881,57811021,60846582,64069087,66182067,67835957,69209858
232,Tajikistan,TJK,Net migration,SM.POP.NETM,53337,65780,28033,22800,12417,-31508,-232301,-237255,-144939,-145788,-136974,-99999,"Population, total",SP.POP.TOTL,2236574,2662253,3111282,3586515,4140295,4844002,5502494,5938405,6426867,7062672,7874835,8880268
233,Turkmenistan,TKM,Net migration,SM.POP.NETM,26783,28147,25346,-5070,-35795,-39702,43633,-64674,-125883,-62717,-50002,-25001,"Population, total",SP.POP.TOTL,1715408,2011764,2324015,2664258,3019066,3407321,3899843,4355116,4610005,4870141,5267900,5757669
234,Latin America & the Caribbean (IDA & IBRD countries),TLA,Net migration,SM.POP.NETM,-1293289,-1759267,-2378615,-3280368,-3154465,-3853301,-4160937,-4487381,-5031136,-3429658,-2481659,-2050462,"Population, total",SP.POP.TOTL,221676247,253607422,287442506,323363605,362272006,402742151,442751039,482112370,519420818,553909981,587002346,618632726
235,Timor-Leste,TLS,Net migration,SM.POP.NETM,0,0,0,-51400,0,0,0,-81574,-27870,-38074,-28030,-26924,"Population, total",SP.POP.TOTL,491571,538909,600192,619816,613238,686471,783198,861866,922694,1036392,1132994,1243261
236,Middle East & North Africa (IDA & IBRD countries),TMN,Net migration,SM.POP.NETM,-721430,-890641,-1738119,-1300410,952361,104444,-668599,-1640863,-1457748,-2129142,-3646941,-3144500,"Population, total",SP.POP.TOTL,102808053,117503859,134051043,152881209,177185670,206447530,235665072,261797648,286188951,312078851,341024011,372091950
237,Tonga,TON,Net migration,SM.POP.NETM,424,-2881,-7485,-7815,-12375,-10786,-10980,-8435,-7835,-7761,-12992,-3999,"Population, total",SP.POP.TOTL,66235,79029,86323,90273,93641,94321,95399,96619,99022,102581,102737,101998
238,South Asia (IDA & IBRD),TSA,Net migration,SM.POP.NETM,-454118,-787125,-1235735,-776350,-2671138,-1914631,444901,-2726443,-4485954,-8781410,-7680665,-6215366,"Population, total",SP.POP.TOTL,597494449,666908582,746911716,838819925,944315187,1060208539,1184133314,1313346377,1442644058,1568003159,1683747130,1792835608
239,Sub-Saharan Africa (IDA & IBRD countries),TSS,Net migration,SM.POP.NETM,-396911,-482842,-564470,-588604,-1509927,-1207957,-443350,-1513781,-1490054,-2300123,-3013764,-1814121,"Population, total",SP.POP.TOTL,238121698,269072224,306359274,351808670,405688903,468053168,538246469,615054371,701066167,800908534,917726973,1050153672
240,Trinidad and Tobago,TTO,Net migration,SM.POP.NETM,-56797,-61309,-28896,-29937,-33669,-45387,-32813,-34262,-17490,-18605,-3999,-3999,"Population, total",SP.POP.TOTL,879441,925235,968136,1039212,1120020,1194541,1236683,1259848,1277213,1308451,1344817,1384072
241,Tunisia,TUN,Net migration,SM.POP.NETM,-142495,-96523,-97065,-72068,85582,48999,140341,-39804,-143045,-40641,-150000,-20000,"Population, total",SP.POP.TOTL,4305481,4740511,5291338,5919965,6740529,7700736,8613861,9395123,9871251,10304726,10847002,11433443
242,Turkey,TUR,Net migration,SM.POP.NETM,-149999,-180001,-240000,-259998,-70001,-100001,-120000,-99999,-39998,-50000,1763078,1419610,"Population, total",SP.POP.TOTL,28832827,32477992,36587261,41108297,46025411,51100924,55748948,60372568,65145367,69581848,74653016,81101892
243,Tuvalu,TUV,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,5340,5511,5790,6650,7956,8485,9112,9323,9596,10221,10739,11370
244,Tanzania,TZA,Net migration,SM.POP.NETM,25040,36058,120202,-25040,35062,68117,584095,-400706,-300523,-500853,-250435,-200381,"Population, total",SP.POP.TOTL,10651962,12348189,14428340,16905214,19723322,22971200,26961197,31192857,35334788,40681414,47052481,54663906
245,Uganda,UGA,Net migration,SM.POP.NETM,124999,50004,-276112,-179999,-120001,200002,109998,-180002,-250002,-500000,-299994,843469,"Population, total",SP.POP.TOTL,7215796,8550443,9929636,11368615,13221991,15612754,18561674,21655398,25167257,29486338,34559168,41162465
246,Ukraine,UKR,Net migration,SM.POP.NETM,455769,268767,206203,104383,189092,0,74421,-462264,-165445,269541,132154,50001,"Population, total",SP.POP.TOTL,43752230,46063228,47783005,49287127,50384000,51293000,52150400,50594600,48202470,46509355,45593342,44831135
247,Upper middle income,UMC,Net migration,SM.POP.NETM,-2645293,-1403046,-2910035,-2498778,192545,-2232497,-5908984,-3882201,-4680642,-4408478,3260948,-1562415,"Population, total",SP.POP.TOTL,1258013195,1418202808,1600432684,1761484935,1912987008,2080076812,2244690386,2381988263,2499370901,2601881261,2706458199,2817771263
248,Uruguay,URY,Net migration,SM.POP.NETM,-6000,-34000,-136000,-60000,-30000,-30000,-20000,-26000,-104000,-50000,-30000,-15000,"Population, total",SP.POP.TOTL,2603882,2750086,2821461,2856958,2953852,3049581,3154464,3270164,3326040,3331749,3378974,3436646
249,United States,USA,Net migration,SM.POP.NETM,1835728,1556054,2889346,3770881,3382460,3366853,4463754,8859954,5334893,5428756,4961716,4774029,"Population, total",SP.POP.TOTL,186538000,198712000,209896000,220239000,231664000,242289000,256514000,272657000,287625193,301231207,313830990,324985539
250,Uzbekistan,UZB,Net migration,SM.POP.NETM,161627,446173,70667,72079,-185170,-356031,-322777,-242636,-242297,-140130,-66469,-44314,"Population, total",SP.POP.TOTL,9113620,10889509,12796980,14643875,16747426,18976417,21449000,23667000,25271850,26868000,29774500,32388600
251,St. Vincent and the Grenadines,VCT,Net migration,SM.POP.NETM,-9356,-9706,-8448,-7246,-7350,-7183,-8721,-7971,-5298,-5696,-2934,-1000,"Population, total",SP.POP.TOTL,83237,87777,92513,97701,102256,105906,107950,107895,108097,108518,108435,109827
252,"Venezuela, RB",VEN,Net migration,SM.POP.NETM,18870,3160,940,1120,1380,920,-2270,-4540,-22740,-200220,-431040,-3266243,"Population, total",SP.POP.TOTL,8742777,10359745,12097694,13964379,16017573,18232730,20557683,22837743,25100408,27247610,29362449,29390409
253,British Virgin Islands,VGB,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,8310,9222,10208,10928,12249,15407,18438,19665,21129,25047,28650,29577
254,Virgin Islands (U.S.),VIR,Net migration,SM.POP.NETM,10270,3245,9407,1961,-3492,-11156,-4618,-3936,-5272,-6267,-4501,-2254,"Population, total",SP.POP.TOTL,35000,49100,76319,93203,100068,100901,105712,108357,108510,108339,108191,107268
255,Vietnam,VNM,Net migration,SM.POP.NETM,0,0,0,-858895,-327564,-332327,-394236,-216001,-650999,-799969,-399999,-399999,"Population, total",SP.POP.TOTL,34683407,40072948,45548479,50861162,56814306,63701972,70883481,77133214,81534407,85419591,89802487,94596642
256,Vanuatu,VUT,Net migration,SM.POP.NETM,-652,-1213,776,-435,-4003,-3616,-948,-7385,-2574,-3275,1785,600,"Population, total",SP.POP.TOTL,67794,78499,90809,106200,121395,136079,155170,174921,193920,219472,249499,285510
257,World,WLD,Net migration,SM.POP.NETM,0,0,0,0,0,0,0,0,0,0,0,0,"Population, total",SP.POP.TOTL,3125456671,3462460201,3836892580,4207766711,4592341169,5012555212,5452349932,5872254361,6272752974,6674203658,7085763408,7509065705
258,Samoa,WSM,Net migration,SM.POP.NETM,-3402,-6803,-14914,-18979,-18695,-19526,-13998,-17141,-15641,-15085,-12189,-14013,"Population, total",SP.POP.TOTL,115776,134177,147296,153224,157372,160965,165490,172068,176407,182046,189088,195352
259,Kosovo,XKX,Net migration,SM.POP.NETM,,,,,,,,,,,,,"Population, total",SP.POP.TOTL,994000,1135000,1278000,1430000,1582000,1753000,1932000,2086000,1702310,1733404,1807106,1791003
260,"Yemen, Rep.",YEM,Net migration,SM.POP.NETM,-100000,-245662,-360993,-75000,-50000,-50000,607781,-100000,-112150,-65768,-75010,-150000,"Population, total",SP.POP.TOTL,5473671,5907874,6390574,7178675,8541605,10322043,12954155,15975668,18443691,21282515,24473178,27834821
261,South Africa,ZAF,Net migration,SM.POP.NETM,106550,199359,222659,73316,180998,-118001,852860,639902,788982,862221,919697,727026,"Population, total",SP.POP.TOTL,17965725,20406864,23281508,26480913,30150448,34297727,38672607,42987461,46150913,49119759,52834005,57000451
262,Zambia,ZMB,Net migration,SM.POP.NETM,-35328,-22042,-20000,-25000,10000,-75000,-150000,20000,-150000,-175000,-50000,-40000,"Population, total",SP.POP.TOTL,3260650,3797873,4466174,5287548,6265864,7372837,8451347,9597609,10971698,12502958,14465121,16853688
263,Zimbabwe,ZWE,Net migration,SM.POP.NETM,-15009,-42001,-45547,-152283,99068,84354,-298236,-524671,-697817,-512676,-622997,-584288,"Population, total",SP.POP.TOTL,4039201,4779827,5673911,6712827,7958241,9527203,10900502,11653242,11954290,12255922,13115131,14236745
