Country Name,Country Code,Net Migration 1962,Net Migration 1967,Net Migration 1972,Net Migration 1977,Net Migration 1982,Net Migration 1987,Net Migration 1992,Net Migration 1997,Net Migration 2002,Net Migration 2007,Net Migration 2012,Net Migration 2017,Population 1962,Population 1967,Population 1972,Population 1977,Population 1982,Population 1987,Population 1992,Population 1997,Population 2002,Population 2007,Population 2012,Population 2017
Aruba,ABW,-4323.0,-4275.0,-3537.0,-5470.0,-1921.0,-5194.0,14218.0,6926.0,6263.0,-441.0,1253.0,1004.0,56225.0,58055.0,59840.0,60366.0,61345.0,61833.0,68235.0,85451.0,94992.0,101222.0,102560.0,105366.0
Afghanistan,AFG,-20000.0,-20000.0,-20000.0,-1153959.0,-3345095.0,-1525351.0,3076383.0,-867540.0,744193.0,-1046361.0,521769.0,-314602.0,9351441.0,10399926.0,11791215.0,13171306.0,12882528.0,11604534.0,14485546.0,19357126.0,22600770.0,27100536.0,31161376.0,36296400.0
Angola,AGO,-296717.0,-587286.0,199800.0,199800.0,234148.0,188491.0,142812.0,199800.0,261100.0,357301.0,166267.0,32066.0,5608539.0,5774243.0,6248552.0,7533735.0,8952950.0,10689250.0,12657366.0,14871570.0,17519417.0,20905363.0,25107931.0,29816748.0
Albania,ALB,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-443212.0,-179606.0,-176774.0,-217358.0,-136590.0,-69998.0,1711319.0,1965598.0,2243126.0,2513546.0,2784278.0,3083605.0,3247039.0,3148281.0,3051010.0,2970017.0,2900401.0,2873457.0
Andorra,AND,,,,,,,,,,,,,15370.0,20758.0,26892.0,32771.0,39114.0,48455.0,58888.0,64327.0,70049.0,82684.0,82427.0,77001.0
Arab World,ARB,-499808.0,-835129.0,-920852.0,1644984.0,497963.0,-562598.0,-255813.0,-1739489.0,183214.0,3760036.0,47229.0,-1408824.0,97334442.0,111899364.0,128598734.0,149161891.0,175061792.0,203084971.0,232956352.0,264822188.0,294665185.0,330290716.0,371443547.0,411898967.0
United Arab Emirates,ARE,37882.0,53823.0,260488.0,372430.0,184159.0,256638.0,368126.0,498394.0,1189616.0,3592436.0,270000.0,200000.0,112118.0,169771.0,330974.0,735344.0,1164806.0,1533536.0,2052891.0,2671362.0,3478777.0,6168838.0,9141596.0,9487203.0
Argentina,ARG,122000.0,130000.0,142000.0,-230000.0,140000.0,160000.0,-105000.0,-128000.0,-125000.0,-120000.0,30000.0,24000.0,21153052.0,22828869.0,24653175.0,26661398.0,28794548.0,31184415.0,33529326.0,35657429.0,37681749.0,39684295.0,41733271.0,44044811.0
Armenia,ARM,70335.0,103399.0,86404.0,17214.0,-51230.0,-67528.0,-496288.0,-223873.0,-160521.0,-183361.0,-30535.0,-24989.0,2009526.0,2339127.0,2650486.0,2944383.0,3193689.0,3451947.0,3442817.0,3133089.0,3033978.0,2932618.0,2884229.0,2944809.0
American Samoa,ASM,,,,,,,,,,,,,21253.0,25248.0,28567.0,30838.0,34968.0,42740.0,49896.0,55221.0,59080.0,58365.0,55667.0,55620.0
Antigua and Barbuda,ATG,-1880.0,-1202.0,-7018.0,-4428.0,-3763.0,-2890.0,2231.0,2469.0,252.0,1887.0,943.0,0.0,55841.0,61241.0,64133.0,62159.0,61779.0,61717.0,64471.0,71704.0,78295.0,84026.0,90409.0,95426.0
Australia,AUS,384343.0,806193.0,259531.0,235744.0,453572.0,654209.0,351078.0,388419.0,589282.0,1210802.0,989375.0,791229.0,10742000.0,11799000.0,13177000.0,14192000.0,15178000.0,16263900.0,17495000.0,18517000.0,19651400.0,20827600.0,22733465.0,24601860.0
Austria,AUT,15996.0,50401.0,82001.0,5502.0,18002.0,110999.0,227841.0,65082.0,178117.0,153763.0,267172.0,324998.0,7129864.0,7376998.0,7544201.0,7568430.0,7574140.0,7574586.0,7840709.0,7968041.0,8081957.0,8295487.0,8429991.0,8797566.0
Azerbaijan,AZE,0.0,-40000.0,-50466.0,-50466.0,-101568.0,-161568.0,-115116.0,-111849.0,36523.0,53579.0,8499.0,6002.0,4171426.0,4843868.0,5385263.0,5863132.0,6349553.0,6893489.0,7382000.0,7838250.0,8171950.0,8581300.0,9295784.0,9854033.0
Burundi,BDI,-84989.0,-57900.0,-266496.0,-150290.0,-139146.0,-180004.0,-320001.0,-455304.0,-24721.0,30004.0,-70001.0,10003.0,2907321.0,3253218.0,3569666.0,3854445.0,4379724.0,5027138.0,5685565.0,6122130.0,6704113.0,7862214.0,9245988.0,10827024.0
Belgium,BEL,38304.0,47288.0,70980.0,73523.0,18478.0,42556.0,106947.0,50870.0,219560.0,294270.0,258672.0,240000.0,9220578.0,9580991.0,9711115.0,9830358.0,9856303.0,9870234.0,10045158.0,10181245.0,10332785.0,10625700.0,11106932.0,11375158.0
Benin,BEN,-24295.0,-23742.0,-24845.0,-19393.0,-10848.0,-8723.0,68259.0,-2851.0,25005.0,-48776.0,-42268.0,-10000.0,2502896.0,2735307.0,3043567.0,3433439.0,3927714.0,4535263.0,5331803.0,6281639.0,7295394.0,8454793.0,9729248.0,11175204.0
Burkina Faso,BFA,-144723.0,-144723.0,-170263.0,-217400.0,-217400.0,-183699.0,-150001.0,-137499.0,-125000.0,-125000.0,-125000.0,-125000.0,4960326.0,5343019.0,5825173.0,6398935.0,7158255.0,8140073.0,9297113.0,10665546.0,12293100.0,14252021.0,16571246.0,19193284.0
Bangladesh,BGD,-142378.0,-161822.0,-3045287.0,-1137344.0,-793826.0,-219363.0,-813794.0,-719899.0,-1492537.0,-3254778.0,-2306839.0,-1847503.0,50752157.0,59034249.0,66625705.0,73463584.0,83932127.0,95671163.0,107983704.0,120160564.0,132478086.0,142660376.0,151007807.0,159670593.0
Bulgaria,BGR,-1437.0,-6423.0,-43396.0,-94868.0,-22346.0,-184143.0,-356464.0,-133824.0,-85500.0,-83742.0,-24472.0,-24001.0,8012946.0,8310226.0,8576200.0,8804183.0,8917457.0,8971359.0,8540164.0,8312068.0,7837161.0,7545338.0,7305888.0,7075947.0
Bahrain,BHR,-4195.0,-8033.0,19123.0,48962.0,3234.0,12899.0,5480.0,39180.0,155500.0,272000.0,42000.0,239000.0,173144.0,196063.0,229155.0,303175.0,385950.0,448971.0,523086.0,594931.0,735146.0,1035919.0,1299943.0,1494074.0
"Bahamas, The",BHS,13873.0,13929.0,949.0,2981.0,646.0,-811.0,-322.0,-3001.0,11877.0,14536.0,4999.0,4999.0,121091.0,152620.0,177866.0,197101.0,220184.0,243271.0,266029.0,287358.0,307660.0,337389.0,363584.0,381761.0
Bosnia and Herzegovina,BIH,-50002.0,-96958.0,-82247.0,-74132.0,-29999.0,-134587.0,-740715.0,-159283.0,-6000.0,-59246.0,-258529.0,-107926.0,3353226.0,3632672.0,3851153.0,4063193.0,4265185.0,4479519.0,4233676.0,3736070.0,3759387.0,3762786.0,3604972.0,3351527.0
Belarus,BLR,-125387.0,65585.0,37146.0,38298.0,47114.0,-23021.0,-63057.0,56146.0,-6382.0,63933.0,72123.0,43648.0,8351928.0,8785648.0,9188968.0,9463000.0,9776000.0,10111000.0,10216000.0,10117000.0,9865548.0,9560953.0,9464495.0,9498264.0
Belize,BLZ,-2418.0,-2957.0,-10665.0,-13542.0,-5332.0,-5404.0,-9011.0,11909.0,5797.0,8722.0,7594.0,6000.0,97384.0,112692.0,127150.0,136989.0,151500.0,174320.0,194324.0,221580.0,262378.0,299025.0,338000.0,375769.0
Bermuda,BMU,,,,,,,,,,,,,46600.0,52000.0,54200.0,53400.0,55449.0,57849.0,58595.0,60497.0,62912.0,64888.0,64798.0,63873.0
Bolivia,BOL,-20760.0,-23150.0,-26620.0,-40130.0,-73670.0,-64260.0,-51670.0,-64330.0,-77720.0,-67700.0,-57620.0,-47520.0,3802990.0,4208676.0,4682390.0,5228252.0,5814345.0,6442831.0,7160920.0,7937458.0,8742814.0,9558439.0,10377676.0,11192854.0
Brazil,BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15924.0,106000.0,76514328.0,88035814.0,99859383.0,112425392.0,126498314.0,140891602.0,154259380.0,167209040.0,179537520.0,190130443.0,199287296.0,207833831.0
Barbados,BRB,-17960.0,-13677.0,-6934.0,-5548.0,-7856.0,-6311.0,-5393.0,-3643.0,-3188.0,-249.0,-397.0,-397.0,232633.0,236659.0,241515.0,248937.0,254082.0,258019.0,262886.0,268187.0,273425.0,278700.0,283700.0,286233.0
Brunei Darussalam,BRN,6422.0,10843.0,10886.0,8293.0,3622.0,3684.0,4770.0,4188.0,422.0,-2257.0,-901.0,0.0,89481.0,112448.0,142022.0,174714.0,206065.0,237563.0,273892.0,311958.0,346782.0,374965.0,398989.0,424473.0
Bhutan,BTN,5000.0,10000.0,10001.0,10016.0,797.0,1595.0,-58565.0,143.0,6171.0,-10971.0,300.0,1600.0,234554.0,269947.0,316828.0,371428.0,428934.0,494312.0,534516.0,551709.0,616018.0,664876.0,701583.0,745568.0
Botswana,BWA,-22436.0,-24198.0,3992.0,17744.0,5203.0,46821.0,24296.0,36443.0,26928.0,26928.0,-73138.0,14999.0,523778.0,584092.0,667092.0,800529.0,962875.0,1154906.0,1363554.0,1540425.0,1704642.0,1875459.0,2039551.0,2205128.0
Central African Republic,CAF,11930.0,13145.0,-50000.0,-1000.0,40000.0,-80000.0,50000.0,30000.0,-24405.0,-125614.0,-396129.0,-200000.0,1551910.0,1708302.0,1867782.0,2039919.0,2335333.0,2646840.0,2959236.0,3392436.0,3802128.0,4198010.0,4436415.0,4596028.0
Canada,CAN,178691.0,611117.0,758104.0,420633.0,373939.0,859217.0,690555.0,783535.0,1052013.0,1326431.0,1241416.0,1210159.0,18614000.0,20412000.0,22218463.0,23725843.0,25116942.0,26446601.0,28371264.0,29905948.0,31360079.0,32889025.0,34714222.0,36543321.0
Central Europe and the Baltics,CEB,81694.0,-200621.0,-123404.0,-129100.0,-321864.0,-657287.0,-1411284.0,-1006566.0,-804567.0,-993491.0,-805917.0,-642033.0,93009498.0,97043270.0,100357161.0,104616884.0,107730380.0,110296425.0,110111454.0,109422013.0,106959751.0,105378748.0,103935318.0,102738653.0
Switzerland,CHE,277152.0,92978.0,25185.0,-135365.0,81040.0,130857.0,247406.0,65218.0,186125.0,344872.0,397267.0,259999.0,5573815.0,5991785.0,6260956.0,6281174.0,6391309.0,6545106.0,6875364.0,7088906.0,7284753.0,7551117.0,7996861.0,8451840.0
Channel Islands,CHI,2934.0,3880.0,4250.0,1726.0,5380.0,6085.0,1170.0,2291.0,1513.0,5970.0,3570.0,6754.0,111457.0,117474.0,123614.0,127183.0,129979.0,136762.0,142006.0,145373.0,149596.0,154636.0,162056.0,168665.0
Chile,CHL,-146900.0,-196500.0,-161260.0,-148300.0,-154520.0,-68650.0,3610.0,19340.0,42330.0,107169.0,163730.0,558539.0,8476897.0,9312095.0,10103674.0,10922779.0,11743911.0,12642924.0,13719819.0,14786220.0,15684409.0,16530195.0,17400347.0,18470439.0
China,CHN,-1125727.0,-160002.0,-1105479.0,-47004.0,-200000.0,-431651.0,-779982.0,-382999.0,-1965578.0,-2178385.0,-1552209.0,-1741996.0,665770000.0,754550000.0,862030000.0,943455000.0,1008630000.0,1084035000.0,1164970000.0,1230075000.0,1280400000.0,1317885000.0,1350695000.0,1386395000.0
Cote d'Ivoire,CIV,200706.0,200706.0,393042.0,403322.0,427498.0,319134.0,375000.0,180000.0,-300000.0,-200000.0,-80000.0,-40000.0,3770766.0,4544164.0,5576038.0,7026496.0,8764989.0,10698194.0,12812421.0,15130663.0,17231539.0,19171237.0,21547188.0,24437469.0
Cameroon,CMR,0.0,-1000.0,-2500.0,0.0,-16500.0,-19500.0,-48000.0,-48000.0,-54000.0,-54000.0,-36000.0,-24000.0,5398729.0,6052420.0,6867178.0,7887560.0,9166816.0,10731064.0,12499499.0,14344449.0,16357602.0,18730282.0,21485266.0,24566045.0
"Congo, Dem. Rep.",COD,122650.0,242939.0,27450.0,100685.0,-450468.0,74515.0,1287106.0,-958174.0,-241564.0,-43426.0,15060.0,119303.0,16041190.0,18378625.0,21121363.0,24249130.0,27717291.0,31528708.0,37333914.0,43827180.0,49871666.0,58453683.0,69020747.0,81398764.0
"Congo, Rep.",COG,0.0,0.0,0.0,-7407.0,2098.0,2000.0,22530.0,49302.0,51485.0,91771.0,-60000.0,-20000.0,1069238.0,1219541.0,1406522.0,1629209.0,1884875.0,2171321.0,2489952.0,2867280.0,3310387.0,3876119.0,4510198.0,5110702.0
Colombia,COL,-306563.0,-338635.0,-380422.0,-419350.0,-370972.0,-324000.0,-287950.0,-259000.0,-231000.0,-195000.0,-193380.0,1023981.0,17092918.0,19837510.0,22516425.0,25164545.0,28101819.0,31195413.0,34422569.0,37723800.0,40875360.0,43737516.0,46076848.0,48901066.0
Comoros,COM,-8491.0,-5500.0,-5500.0,10000.0,-4500.0,-4500.0,-3000.0,-6000.0,-10000.0,-10000.0,-10000.0,-10000.0,197198.0,215897.0,239235.0,275900.0,326946.0,376654.0,436448.0,501953.0,569479.0,641620.0,723871.0,813892.0
Cabo Verde,CPV,-1167.0,4267.0,-34907.0,-27982.0,-20313.0,-27757.0,-6376.0,-5438.0,-9859.0,-11341.0,-8029.0,-6709.0,210142.0,247527.0,271843.0,273335.0,294254.0,321135.0,355757.0,404259.0,442951.0,475060.0,505235.0,537497.0
Costa Rica,CRI,7905.0,7827.0,12638.0,17425.0,18876.0,17417.0,69202.0,89527.0,41792.0,30339.0,19658.0,21000.0,1433335.0,1696732.0,1944169.0,2205615.0,2523354.0,2884851.0,3286520.0,3718949.0,4100925.0,4404628.0,4688000.0,4949954.0
Caribbean small states,CSS,-262832.0,-298610.0,-284690.0,-271073.0,-266114.0,-341887.0,-236400.0,-230119.0,-176783.0,-142453.0,-91451.0,-87055.0,4353628.0,4712526.0,5012612.0,5303307.0,5617885.0,5894827.0,6112815.0,6378552.0,6604965.0,6833393.0,7072665.0,7314990.0
Cuba,CUB,-204043.0,-248423.0,-190000.0,-160000.0,-270000.0,-69999.0,-120006.0,-132839.0,-145629.0,-240000.0,-80000.0,-72000.0,7453540.0,8266380.0,9025345.0,9646142.0,9940317.0,10286643.0,10736387.0,10989732.0,11199651.0,11251122.0,11257101.0,11339259.0
Curacao,CUW,-7752.0,-4526.0,-5000.0,-13251.0,-8464.0,-14547.0,-11517.0,-17077.0,-6070.0,15363.0,6817.0,2573.0,128414.0,138140.0,147710.0,149459.0,150101.0,151456.0,143912.0,146956.0,129205.0,144056.0,152088.0,160175.0
Cayman Islands,CYM,,,,,,,,,,,,,8146.0,8522.0,10133.0,13853.0,17439.0,21544.0,27780.0,36156.0,45351.0,52280.0,58958.0,63382.0
Cyprus,CYP,-43025.0,-7843.0,3053.0,-1215.0,-27634.0,17167.0,43195.0,53260.0,57530.0,58658.0,22509.0,25000.0,577691.0,591308.0,627998.0,665525.0,691702.0,723376.0,800611.0,891190.0,976964.0,1063713.0,1135046.0,1179680.0
Czech Republic,CZE,24999.0,-129099.0,9999.0,9999.0,-52946.0,5671.0,29999.0,46002.0,47402.0,250889.0,59997.0,110057.0,9624660.0,9852899.0,9867632.0,10186755.0,10314826.0,10347318.0,10319123.0,10304131.0,10196916.0,10298828.0,10510785.0,10594438.0
Germany,DEU,669314.0,871265.0,701731.0,228894.0,23.0,1683737.0,2628459.0,715944.0,824445.0,43087.0,1938576.0,2719112.0,74025784.0,76951336.0,78688452.0,78159814.0,78333366.0,77839920.0,80624598.0,82034771.0,82488495.0,82266372.0,80425823.0,82657002.0
Djibouti,DJI,18000.0,25000.0,34997.0,91193.0,9999.0,89998.0,-45000.0,9988.0,-8997.0,-12221.0,6002.0,4501.0,94204.0,131397.0,179224.0,277479.0,385271.0,490330.0,615054.0,660863.0,746942.0,805451.0,868136.0,944097.0
Dominica,DMA,,,,,,,,,,,,,61982.0,67686.0,71731.0,73440.0,75003.0,71842.0,70544.0,70599.0,69837.0,70795.0,70965.0,71458.0
Denmark,DNK,2256.0,21866.0,23256.0,14925.0,9319.0,32839.0,65466.0,74568.0,46306.0,87989.0,106841.0,75998.0,4647727.0,4835354.0,4991596.0,5088419.0,5117810.0,5127024.0,5171370.0,5284991.0,5375931.0,5461438.0,5591572.0,5764980.0
Dominican Republic,DOM,-43490.0,-56172.0,-70824.0,-87098.0,-118102.0,-134470.0,-144154.0,-150146.0,-152553.0,-153773.0,-153000.0,-150000.0,3521018.0,4123092.0,4755459.0,5407500.0,6067770.0,6729933.0,7408342.0,8084407.0,8724975.0,9338861.0,9930911.0,10513131.0
Algeria,DZA,-282941.0,-121335.0,-253436.0,-224833.0,-81020.0,-93302.0,-128679.0,-164413.0,-205228.0,-357340.0,-143268.0,-50002.0,11619828.0,13275026.0,15285990.0,17582904.0,20452902.0,23774284.0,27028326.0,29742979.0,31855109.0,34166972.0,37383887.0,41389198.0
East Asia & Pacific (excluding high income),EAP,-951548.0,-476764.0,-888388.0,-1119832.0,-303942.0,-272668.0,-2770604.0,-974322.0,-5608510.0,-6894219.0,-3768254.0,-3791004.0,906413883.0,1030341039.0,1176909471.0,1298403397.0,1405388771.0,1526774406.0,1652528229.0,1759750579.0,1849607538.0,1924018226.0,1994391099.0,2068142784.0
Early-demographic dividend,EAR,-857830.0,-1886452.0,-3317858.0,-4952237.0,1692818.0,-1530147.0,-7479045.0,-7535702.0,-14255662.0,-13971996.0,-14257384.0,-11460012.0,1027204721.0,1158861169.0,1309397192.0,1477870054.0,1672134893.0,1892336374.0,2117785722.0,2339379434.0,2560101452.0,2776922496.0,2994364053.0,3206361023.0
East Asia & Pacific,EAS,-480262.0,1538131.0,18646.0,-722799.0,556267.0,701831.0,-1848218.0,1532.0,-4235381.0,-4415849.0,-1337907.0,-2057249.0,1059018809.0,1195269923.0,1355934900.0,1490449457.0,1608678553.0,1739071545.0,1872480731.0,1987315562.0,2083186112.0,2161785573.0,2236819053.0,2314097713.0
Europe & Central Asia (excluding high income),ECA,-83597.0,369327.0,-500692.0,-232895.0,223419.0,-1293566.0,-2663215.0,-2114635.0,73186.0,1364223.0,3054571.0,1880978.0,264562390.0,283832742.0,300287182.0,316954397.0,334202516.0,352277839.0,365331302.0,368734967.0,369278345.0,372332605.0,382509766.0,395289709.0
Europe & Central Asia,ECS,1223688.0,437456.0,1533438.0,1241642.0,571631.0,804777.0,1451064.0,274507.0,8256870.0,7925495.0,8361520.0,7894029.0,682397793.0,719406036.0,749283628.0,777422116.0,803342709.0,827505323.0,848877903.0,858164737.0,863936840.0,877300672.0,893788642.0,914585461.0
Ecuador,ECU,-9002.0,-5500.0,-5499.0,-7198.0,-14001.0,-16998.0,-19000.0,-69999.0,-120002.0,-44999.0,-38001.0,182000.0,4809201.0,5560012.0,6429379.0,7383724.0,8409397.0,9522360.0,10716129.0,11951452.0,13143465.0,14296557.0,15474102.0,16785361.0
"Egypt, Arab Rep.",EGY,-50100.0,-239700.0,-559179.0,-595294.0,-392930.0,-212184.0,-460404.0,-210899.0,-74464.0,-283573.0,-280944.0,-190164.0,28112256.0,32056510.0,36102659.0,40329589.0,45539296.0,51991700.0,58666814.0,64892270.0,71485043.0,78232126.0,86422240.0,96442593.0
Euro area,EMU,808797.0,148964.0,2037462.0,1608797.0,731227.0,2221744.0,4087715.0,2351361.0,7296329.0,4188448.0,3610240.0,4446572.0,270110056.0,281974883.0,290874595.0,298441845.0,304174240.0,307488390.0,314162058.0,318761762.0,324125336.0,332645165.0,336159194.0,341163597.0
Eritrea,ERI,6997.0,4999.0,10000.0,10000.0,10000.0,-40000.0,-314772.0,-129998.0,227290.0,-80009.0,-246000.0,-199290.0,1060486.0,1210302.0,1384797.0,1591620.0,1836823.0,2127422.0,2257596.0,2195179.0,2481058.0,2996536.0,3250099.0,3412891.0
Spain,ESP,-193807.0,-145936.0,96990.0,76903.0,-43292.0,-67680.0,319270.0,931072.0,2908209.0,2273848.0,-520442.0,200000.0,31023366.0,32682947.0,34604469.0,36511638.0,37986012.0,38684815.0,39157685.0,40057389.0,41431558.0,45226803.0,46773055.0,46593236.0
Estonia,EST,43228.0,41204.0,30581.0,30510.0,25900.0,15497.0,-111876.0,-1197.0,-18406.0,-15151.0,-10516.0,19555.0,1241623.0,1318946.0,1392518.0,1450211.0,1498414.0,1552221.0,1533091.0,1399535.0,1379350.0,1340680.0,1322696.0,1317384.0
Ethiopia,ETH,-19999.0,-42182.0,-59597.0,-2112372.0,248546.0,765993.0,1457943.0,-155577.0,-150001.0,-50132.0,399997.0,150002.0,23221389.0,26280132.0,30140804.0,33577242.0,36995248.0,43329231.0,51423585.0,60697443.0,70142091.0,80674348.0,92726971.0,106400024.0
European Union,EUU,873990.0,35679.0,1830393.0,1452547.0,314429.0,1640298.0,3259577.0,1621033.0,6853594.0,3767581.0,3377263.0,4281648.0,363200473.0,378917977.0,390994983.0,402425490.0,410895587.0,416301856.0,422963892.0,427538058.0,430881944.0,438468400.0,441395932.0,446131273.0
Fragile and conflict affected situations,FCS,-403734.0,-828283.0,-1224205.0,4915.0,-6325349.0,-6220616.0,1933706.0,-4376293.0,-2415321.0,-5313288.0,-7098642.0,-10049206.0,192452467.0,216725732.0,245398949.0,280540792.0,320266666.0,360107735.0,411763761.0,470020836.0,530422958.0,601759996.0,680326998.0,763578047.0
Finland,FIN,-64984.0,-97937.0,28880.0,-29377.0,26181.0,18268.0,47223.0,22154.0,31935.0,57558.0,81416.0,70000.0,4491443.0,4605744.0,4639657.0,4738902.0,4826933.0,4932123.0,5041992.0,5139835.0,5200598.0,5288720.0,5413971.0,5508214.0
Fiji,FJI,-3455.0,-14279.0,-15145.0,-22230.0,-12677.0,-66996.0,-33803.0,-38692.0,-58598.0,-23691.0,-51950.0,-31008.0,421665.0,487981.0,542844.0,598296.0,668280.0,721783.0,744469.0,792736.0,815257.0,836190.0,865069.0,877459.0
France,FRA,1417869.0,491613.0,543072.0,258429.0,291570.0,276383.0,122170.0,193631.0,926483.0,446120.0,423831.0,182636.0,47904877.0,50775794.0,52793138.0,54467702.0,55718933.0,57302663.0,58851217.0,59964851.0,61805267.0,64016225.0,65659809.0,66864379.0
Faroe Islands,FRO,,,,,,,,,,,,,35524.0,37705.0,39925.0,42134.0,44108.0,46349.0,46739.0,45796.0,47233.0,47825.0,47843.0,48331.0
"Micronesia, Fed. Sts.",FSM,454.0,429.0,-7534.0,120.0,445.0,-1902.0,-1662.0,-12788.0,-12284.0,-12278.0,-2999.0,-2999.0,47367.0,56307.0,62279.0,66082.0,78012.0,89979.0,101389.0,108480.0,107030.0,104444.0,104506.0,111459.0
Gabon,GAB,9410.0,16188.0,2999.0,4999.0,4999.0,4999.0,4999.0,9566.0,24820.0,63698.0,100317.0,16301.0,511287.0,554059.0,611704.0,676255.0,763930.0,873867.0,1002579.0,1141338.0,1288315.0,1472575.0,1749682.0,2064823.0
United Kingdom,GBR,143068.0,-84853.0,106415.0,39119.0,-97495.0,98758.0,205443.0,513361.0,992223.0,2189404.0,1300231.0,1303250.0,53250000.0,54943600.0,56086065.0,56193492.0,56313641.0,56802050.0,57580402.0,58316954.0,59370479.0,61322463.0,63700215.0,66058859.0
Georgia,GEO,96284.0,85200.0,-73426.0,-95445.0,-47827.0,-43659.0,-591854.0,-653597.0,-148337.0,-119811.0,-95340.0,-50000.0,3760300.0,4005800.0,4205300.0,4372100.0,4542800.0,4743500.0,4873500.0,4349913.0,3978515.0,3860158.0,3728874.0,3728004.0
Ghana,GHA,30000.0,-260133.0,-143000.0,-459839.0,-12339.0,-40000.0,-16000.0,-126999.0,25002.0,150000.0,-50000.0,-50000.0,7071971.0,8132803.0,9229631.0,10395452.0,11676823.0,13552021.0,15653336.0,17908985.0,20246381.0,22963946.0,25996449.0,29121471.0
Gibraltar,GIB,,,,,,,,,,,,,24313.0,27173.0,29358.0,30234.0,29691.0,29115.0,28840.0,29408.0,32102.0,33517.0,33646.0,33728.0
Guinea,GIN,0.0,0.0,-87571.0,-156695.0,-83323.0,0.0,-134975.0,-181099.0,-349998.0,-311422.0,-293749.0,-20000.0,3611429.0,3941053.0,4290534.0,4628877.0,5077082.0,5801326.0,6716038.0,7662075.0,8586074.0,9518162.0,10652029.0,12067539.0
"Gambia, The",GMB,5282.0,13403.0,14403.0,14580.0,14883.0,60597.0,2620.0,-4570.0,1517.0,-15436.0,-15436.0,-15436.0,379894.0,426629.0,492426.0,576757.0,678113.0,831023.0,1027475.0,1200526.0,1404261.0,1639848.0,1905011.0,2213894.0
Guinea-Bissau,GNB,-20001.0,-7230.0,-14999.0,-79367.0,-30001.0,-28004.0,-29999.0,-41167.0,-27932.0,-17502.0,-7005.0,-6996.0,628883.0,669237.0,732523.0,771737.0,810405.0,912754.0,1020350.0,1132510.0,1254453.0,1411543.0,1604979.0,1828146.0
Equatorial Guinea,GNQ,2998.0,5001.0,-70000.0,-29998.0,64999.0,20000.0,20002.0,35001.0,50003.0,80001.0,89999.0,79998.0,262219.0,291790.0,289501.0,242156.0,284630.0,382981.0,447266.0,536460.0,658384.0,821687.0,1031191.0,1262001.0
