Country Name,Country Code,Net Migration 1962,Net Migration 1967,Net Migration 1972,Net Migration 1977,Net Migration 1982,Net Migration 1987,Net Migration 1992,Net Migration 1997,Net Migration 2002,Net Migration 2007,Net Migration 2012,Net Migration 2017,Population 1962,Population 1967,Population 1972,Population 1977,Population 1982,Population 1987,Population 1992,Population 1997,Population 2002,Population 2007,Population 2012,Population 2017
Greece,GRC,-256691.0,-187126.0,20771.0,297368.0,100241.0,178887.0,459178.0,297431.0,113586.0,-370769.0,-161799.0,-80000.0,8448233.0,8684088.0,8888628.0,9308479.0,9789513.0,10000595.0,10399061.0,10661259.0,10902022.0,11048473.0,11045011.0,10754679.0
Grenada,GRD,-9450.0,-9731.0,-11759.0,-13206.0,-586.0,-15189.0,-4210.0,-3964.0,-3511.0,-3526.0,-1000.0,-1000.0,92484.0,95020.0,93983.0,90227.0,93122.0,99436.0,97165.0,101567.0,103634.0,105190.0,107446.0,110874.0
Greenland,GRL,,,,,,,,,,,,,35000.0,41900.0,48300.0,49400.0,51500.0,54100.0,55300.0,56000.0,56609.0,56555.0,56810.0,56172.0
Guatemala,GTM,-10311.0,-41269.0,-137529.0,-258519.0,-283074.0,-299909.0,-367469.0,-402326.0,-281050.0,-114231.0,-50131.0,-46073.0,4378604.0,5047435.0,5723759.0,6412667.0,7262658.0,8332446.0,9544055.0,10788362.0,12147518.0,13477017.0,14781942.0,16087418.0
Guam,GUM,-2905.0,-1442.0,-2131.0,-1511.0,109.0,99.0,1739.0,-4116.0,-9556.0,-9776.0,-7594.0,-2532.0,69604.0,78404.0,87587.0,97477.0,108906.0,121919.0,136692.0,150303.0,157176.0,158847.0,159996.0,164281.0
Guyana,GUY,-14669.0,-42559.0,-54362.0,-52341.0,-97340.0,-102648.0,-57867.0,-86647.0,-63249.0,-50078.0,-34999.0,-30001.0,606285.0,675871.0,721948.0,762424.0,781246.0,757448.0,748602.0,757970.0,744789.0,746474.0,755399.0,775221.0
High income,HIC,3941008.0,4229964.0,7251511.0,7260230.0,6510855.0,8249599.0,10289281.0,13436955.0,18179172.0,22605622.0,17992038.0,15844525.0,800940275.0,848251644.0,892423645.0,933635381.0,972400780.0,1006177585.0,1042741821.0,1081272105.0,1115120727.0,1154287221.0,1191504227.0,1225031047.0
"Hong Kong SAR, China",HKG,-27385.0,71590.0,73970.0,390487.0,160605.0,221262.0,156486.0,375683.0,64797.0,89747.0,74892.0,146542.0,3305200.0,3722800.0,4123600.0,4583700.0,5264500.0,5580500.0,5800500.0,6489300.0,6744100.0,6916300.0,7150100.0,7391700.0
Honduras,HND,-29002.0,-41000.0,-45999.0,-50999.0,-61998.0,-73998.0,-77999.0,-64998.0,-41999.0,-25000.0,-30000.0,-34000.0,2155647.0,2486415.0,2882113.0,3352825.0,3910640.0,4542214.0,5244678.0,6045699.0,6929265.0,7808518.0,8640691.0,9429013.0
Heavily indebted poor countries (HIPC),HPC,-243146.0,-137303.0,-1026521.0,-2923589.0,-5279936.0,-2910055.0,2469854.0,-3368158.0,-1747428.0,-4868903.0,-2882169.0,-1462971.0,169567094.0,192084649.0,219004370.0,250160346.0,284905162.0,325095184.0,376055904.0,434736174.0,499113575.0,574560260.0,660193774.0,759106221.0
Croatia,HRV,1854.0,-1225.0,-18403.0,18681.0,54369.0,26145.0,-143579.0,-188129.0,-2580.0,-10499.0,-38493.0,-40004.0,4196712.0,4338683.0,4450564.0,4559571.0,4634234.0,4739745.0,4575818.0,4534920.0,4302174.0,4310217.0,4267558.0,4124531.0
Haiti,HTI,-51997.0,-58003.0,-88000.0,-97999.0,-124999.0,-135001.0,-140001.0,-144998.0,-139999.0,-138004.0,-150000.0,-175000.0,4019173.0,4425303.0,4837332.0,5294619.0,5910227.0,6618744.0,7319493.0,8030726.0,8754150.0,9495328.0,10250930.0,10982366.0
Hungary,HUN,21715.0,15731.0,-24419.0,13040.0,-115800.0,-91554.0,99980.0,78562.0,61589.0,25150.0,29999.0,29999.0,10061734.0,10216604.0,10398489.0,10648031.0,10705535.0,10612741.0,10369341.0,10290486.0,10158608.0,10055780.0,9920362.0,9787966.0
IBRD only,IBD,-3572773.0,-3639834.0,-2657570.0,-4274006.0,-953415.0,-4254770.0,-9685437.0,-8630309.0,-10812375.0,-11595016.0,-2178391.0,-6056175.0,1974019004.0,2211446023.0,2480635677.0,2741759767.0,3004914782.0,3294789958.0,3583653517.0,3842265420.0,4077663878.0,4296873746.0,4515492025.0,4736161411.0
IDA & IBRD total,IBT,-3963584.0,-4173652.0,-7497326.0,-7486372.0,-6728516.0,-8916507.0,-11085383.0,-14297599.0,-18637281.0,-23109254.0,-18168999.0,-15664439.0,2372380778.0,2663895555.0,2994908168.0,3326428549.0,3674370511.0,4062409115.0,4463427780.0,4844173043.0,5209100117.0,5570347419.0,5943961722.0,6333378175.0
IDA total,IDA,-390811.0,-533818.0,-4839756.0,-3212366.0,-5775101.0,-4661737.0,-1399946.0,-5667290.0,-7824906.0,-11514238.0,-15990608.0,-9608264.0,398361774.0,452449532.0,514272491.0,584668782.0,669455729.0,767619157.0,879774263.0,1001907623.0,1131436239.0,1273473673.0,1428469697.0,1597216764.0
IDA blend,IDB,7616.0,102544.0,-258308.0,1262694.0,575125.0,-352458.0,-1623327.0,-576770.0,-1928024.0,-1483560.0,-2310575.0,-2260137.0,126289823.0,143347882.0,163636009.0,188841791.0,220088459.0,255551896.0,293874927.0,334399200.0,377512127.0,424192635.0,478336539.0,536862922.0
Indonesia,IDN,449965.0,556062.0,508276.0,378743.0,475080.0,261282.0,-35412.0,-67671.0,-1149655.0,-1333685.0,-454447.0,-494777.0,92518377.0,105865571.0,121017314.0,137278058.0,154468229.0,171702763.0,187739786.0,202826446.0,217357793.0,232374245.0,248452413.0,264645886.0
IDA only,IDX,-398427.0,-636362.0,-4581448.0,-4475060.0,-6350226.0,-4309279.0,223381.0,-5090520.0,-5896882.0,-10030678.0,-13680033.0,-7348127.0,272071951.0,309101650.0,350636482.0,395826991.0,449367270.0,512067261.0,585899336.0,667508423.0,753924112.0,849281038.0,950133158.0,1060353842.0
Isle of Man,IMN,,,,,,,,,,,,,48418.0,52118.0,57166.0,61336.0,63772.0,66471.0,71254.0,73850.0,78318.0,82408.0,84533.0,83598.0
India,IND,-85391.0,-342846.0,2106041.0,1111236.0,579708.0,45150.0,-552948.0,-682569.0,-1888986.0,-2655844.0,-2350075.0,-2663434.0,469077190.0,520400576.0,581087256.0,652408776.0,732239504.0,819682102.0,909307016.0,1000900030.0,1093317189.0,1183209472.0,1265782790.0,1338658835.0
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,-105837.0,-57278.0,44335.0,51765.0,-60929.0,-125947.0,-15374.0,84879.0,201467.0,197285.0,-111819.0,118020.0,2836050.0,2902450.0,3036850.0,3282200.0,3485800.0,3540057.0,3558430.0,3674171.0,3931947.0,4398942.0,4599533.0,4807388.0
"Iran, Islamic Rep.",IRN,-7838.0,51755.0,77633.0,403319.0,2007670.0,1497228.0,-898423.0,-218350.0,-48444.0,-576900.0,-502345.0,-274998.0,23071315.0,26317783.0,30075297.0,34803045.0,41869236.0,51193782.0,58780370.0,63136312.0,67284796.0,71336475.0,75539862.0,80673951.0
Iraq,IRQ,-1862.0,-6877.0,-8587.0,-47791.0,-199939.0,-647664.0,-154026.0,-17859.0,-266320.0,-1102117.0,1303607.0,39171.0,7674220.0,8947404.0,10599668.0,12462070.0,14432468.0,16257070.0,18402734.0,21439574.0,24931919.0,27911248.0,31890011.0,37552781.0
Iceland,ISL,-732.0,-2757.0,-1061.0,-3929.0,260.0,646.0,-1054.0,1020.0,2940.0,12007.0,-2163.0,1900.0,182378.0,198751.0,209137.0,221799.0,233860.0,245859.0,261057.0,271128.0,287523.0,311566.0,320716.0,343400.0
Israel,ISR,209496.0,72440.0,165879.0,62546.0,2604.0,65418.0,451557.0,245334.0,102935.0,273635.0,19497.0,50002.0,2293000.0,2745000.0,3148000.0,3613000.0,4031000.0,4369000.0,5123000.0,5836000.0,6570000.0,7180100.0,7910500.0,8713300.0
Italy,ITA,-230527.0,-231781.0,19396.0,164927.0,264799.0,-10058.0,152825.0,-298237.0,1664343.0,1050948.0,1637369.0,744713.0,50879450.0,52900500.0,54381345.0,55955411.0,56543548.0,56601931.0,56797087.0,56890372.0,57059007.0,58438310.0,59539717.0,60536709.0
Jamaica,JAM,-143938.0,-149741.0,-91034.0,-98483.0,-71084.0,-146934.0,-110068.0,-93279.0,-92045.0,-87319.0,-56658.0,-56658.0,1676501.0,1803319.0,1935100.0,2080831.0,2234057.0,2375393.0,2461049.0,2583916.0,2692845.0,2768227.0,2842132.0,2920853.0
Jordan,JOR,35715.0,255435.0,-29706.0,-80758.0,81657.0,170602.0,412472.0,-150149.0,-93910.0,649995.0,1056759.0,51099.0,1010658.0,1378998.0,1883935.0,2179363.0,2563534.0,3131796.0,3977672.0,4848541.0,5317506.0,6255280.0,8090872.0,9779173.0
Japan,JPN,-151351.0,822703.0,714937.0,205006.0,50002.0,-298339.0,46286.0,-100333.0,164199.0,277580.0,358133.0,357800.0,95832000.0,100725000.0,107188000.0,113863000.0,118449000.0,122091000.0,124229000.0,126057000.0,127445000.0,128001000.0,127629000.0,126785797.0
Kazakhstan,KAZ,694120.0,173343.0,-128101.0,-435262.0,-433268.0,-674287.0,-1439396.0,-1261512.0,44530.0,-35196.0,159807.0,-90000.0,10756928.0,12385710.0,13463985.0,14359624.0,15128087.0,16039251.0,16439095.0,15333703.0,14858948.0,15484192.0,16792089.0,18037776.0
Kenya,KEN,-20000.0,-19535.0,-17915.0,-2930.0,3805.0,5023.0,221569.0,-21386.0,25144.0,-189330.0,-50000.0,-50000.0,8647011.0,10187478.0,12146068.0,14638890.0,17736326.0,21382112.0,25326078.0,29415659.0,33751739.0,38705932.0,44343410.0,50221473.0
Kyrgyz Republic,KGZ,103107.0,104185.0,-12065.0,-45839.0,-54162.0,-126883.0,-276249.0,-27268.0,-172911.0,-76604.0,-93353.0,-20000.0,2333400.0,2736500.0,3088200.0,3423900.0,3759300.0,4144600.0,4515400.0,4696400.0,4990700.0,5268400.0,5607200.0,6198200.0
Cambodia,KHM,0.0,-248418.0,-125000.0,-84999.0,-88854.0,-78022.0,409414.0,348495.0,-35156.0,-295987.0,-149999.0,-149999.0,6028431.0,6685960.0,7302111.0,7196042.0,6919801.0,8198082.0,9623889.0,11298600.0,12637727.0,13679962.0,14780454.0,16009414.0
Kiribati,KIR,-786.0,-917.0,-1120.0,-2342.0,-3011.0,-664.0,-4435.0,-2801.0,-1938.0,-295.0,-4123.0,-3999.0,43281.0,48417.0,52780.0,56764.0,60887.0,67248.0,74766.0,80187.0,87305.0,96527.0,106370.0,114158.0
St. Kitts and Nevis,KNA,,,,,,,,,,,,,50963.0,47381.0,44320.0,43942.0,42728.0,41041.0,40697.0,42854.0,45165.0,47778.0,49887.0,52045.0
"Korea, Rep.",KOR,-69136.0,-81844.0,-209938.0,-165135.0,92892.0,170581.0,71418.0,159428.0,81223.0,-156546.0,401183.0,58657.0,26513030.0,30130983.0,33505406.0,36411795.0,39326352.0,41621690.0,43747962.0,45953580.0,47644736.0,48683638.0,50199853.0,51361911.0
Kuwait,KWT,137000.0,146600.0,95836.0,141100.0,115340.0,119768.0,-655000.0,242000.0,26500.0,479500.0,580000.0,197600.0,337348.0,577164.0,851916.0,1153583.0,1507645.0,1938909.0,,1710256.0,2136997.0,2504019.0,3348853.0,4056099.0
Latin America & Caribbean (excluding high income),LAC,-1273827.0,-1701987.0,-2223153.0,-3183626.0,-3189809.0,-3766978.0,-4235925.0,-4591564.0,-5113976.0,-3732353.0,-2720438.0,-2718002.0,215860314.0,247383939.0,280858331.0,316246897.0,354216276.0,393720726.0,432695338.0,470817399.0,507060159.0,540405229.0,572224389.0,602426586.0
Lao PDR,LAO,76.0,30.0,46.0,-198756.0,-35110.0,138.0,-60567.0,-134746.0,-148100.0,-110258.0,-112313.0,-73518.0,2221125.0,2496920.0,2840841.0,3135842.0,3401191.0,3905530.0,4500351.0,5050315.0,5493246.0,5944948.0,6444530.0,6953035.0
Lebanon,LBN,20000.0,-70002.0,-10000.0,-285201.0,-214378.0,-128038.0,390001.0,-29428.0,550110.0,-26882.0,1192354.0,-150060.0,1925297.0,2174738.0,2417836.0,2601740.0,2606139.0,2667960.0,3076132.0,3658424.0,4182205.0,4767344.0,5538634.0,6811873.0
Liberia,LBR,7996.0,7996.0,10996.0,11949.0,0.0,-359708.0,-290000.0,462952.0,-50000.0,175585.0,25000.0,-25000.0,1166648.0,1303035.0,1474567.0,1692140.0,1989483.0,2153316.0,2001624.0,2326202.0,3024729.0,3461911.0,4135659.0,4702228.0
Libya,LBY,45891.0,48002.0,58665.0,57534.0,113380.0,5490.0,3965.0,-57368.0,-20569.0,-118555.0,-300002.0,-9997.0,1550813.0,1878877.0,2327490.0,2865637.0,3480454.0,4109725.0,4650885.0,5118007.0,5531089.0,5974787.0,6285750.0,6580724.0
St. Lucia,LCA,-9187.0,-7795.0,-9703.0,-8971.0,-8009.0,-4285.0,-5031.0,-1541.0,-804.0,4360.0,0.0,0.0,91891.0,99365.0,106310.0,112685.0,120988.0,130856.0,141760.0,150913.0,159392.0,167639.0,176646.0,180955.0
Latin America & Caribbean,LCN,-1594811.0,-2147249.0,-2614761.0,-3479274.0,-3493972.0,-4016511.0,-4288871.0,-4671401.0,-5318859.0,-3784759.0,-2796189.0,-2606469.0,232179888.0,265182478.0,300021011.0,336887200.0,376322267.0,417353074.0,458011037.0,497858138.0,535509361.0,570091464.0,603097381.0,634545282.0
Least developed countries: UN classification,LDC,-1005498.0,-1203458.0,-4400298.0,-3897388.0,-6102508.0,-3733535.0,871361.0,-4294643.0,-4393268.0,-9561841.0,-7624642.0,-4861511.0,251900741.0,284708409.0,321797581.0,362475112.0,410740611.0,467290514.0,534731006.0,609983301.0,691061397.0,780219542.0,876869863.0,986365080.0
Low income,LIC,-454020.0,-214831.0,-1625547.0,-2606900.0,-5234756.0,-3302410.0,1280175.0,-2571989.0,-678717.0,-2632479.0,-7574410.0,-4052273.0,150246788.0,169257096.0,192255470.0,218076745.0,246643720.0,279547387.0,321531045.0,370477990.0,424933735.0,489505419.0,559335524.0,634796692.0
Liechtenstein,LIE,,,,,,,,,,,,,17289.0,19691.0,22151.0,24448.0,26536.0,27837.0,29553.0,31830.0,33879.0,35217.0,36615.0,37800.0
Sri Lanka,LKA,-47500.0,-38500.0,-145000.0,-237500.0,-398693.0,-137440.0,-255780.0,-461684.0,-449480.0,-520065.0,-484772.0,-489932.0,10352179.0,11657650.0,13002231.0,14273495.0,15501207.0,16643952.0,17736821.0,18470900.0,19062482.0,19842044.0,20425000.0,21444000.0
Lower middle income,LMC,-827911.0,-2603730.0,-2626935.0,-2158820.0,-1493460.0,-2814621.0,-5667870.0,-7028307.0,-12896960.0,-15520933.0,-13606015.0,-10239143.0,916256413.0,1026748653.0,1151780781.0,1294569650.0,1460309661.0,1646753428.0,1843386680.0,2038516003.0,2233327611.0,2428529757.0,2628465458.0,2831466703.0
Low & middle income,LMY,-3927224.0,-4221607.0,-7162517.0,-7264498.0,-6535671.0,-8349528.0,-10296679.0,-13482497.0,-18256319.0,-22561890.0,-17919477.0,-15853831.0,2324516396.0,2614208557.0,2944468935.0,3274131330.0,3619940389.0,4006377627.0,4409608111.0,4790982256.0,5157632247.0,5519916437.0,5894259181.0,6284034658.0
Lesotho,LSO,-24999.0,-22399.0,-24048.0,-6538.0,-25760.0,-40195.0,-7839.0,-37212.0,-161218.0,-92476.0,-47704.0,-50234.0,869136.0,962273.0,1077095.0,1228536.0,1415367.0,1596394.0,1782285.0,1968044.0,2029829.0,1986922.0,2014990.0,2091412.0
Late-demographic dividend,LTE,-2767349.0,-2127314.0,-2654279.0,-1908587.0,-1538143.0,-1940531.0,-4275005.0,-1735738.0,-1088551.0,2231391.0,1351680.0,-379189.0,1113927865.0,1248850536.0,1400911465.0,1528866956.0,1642764670.0,1769123547.0,1892668358.0,1994264448.0,2073757398.0,2140907334.0,2206932754.0,2275525382.0
Lithuania,LTU,24715.0,26314.0,37782.0,38815.0,43804.0,36863.0,-100301.0,-93925.0,-99104.0,-150930.0,-146217.0,-163902.0,2863350.0,3044400.0,3213622.0,3355036.0,3457179.0,3616367.0,3700114.0,3575137.0,3443067.0,3231294.0,2987773.0,2828403.0
Luxembourg,LUX,8527.0,5918.0,15284.0,11846.0,2552.0,12831.0,20040.0,19940.0,14473.0,42279.0,48704.0,48704.0,320750.0,334995.0,346600.0,361358.0,365525.0,370750.0,392175.0,419450.0,446175.0,479993.0,530946.0,596336.0
Latvia,LVA,79651.0,70780.0,54668.0,36327.0,30762.0,41910.0,-116474.0,-46601.0,-72490.0,-86594.0,-83325.0,-74186.0,2181586.0,2301220.0,2395674.0,2485073.0,2531080.0,2626583.0,2614338.0,2432851.0,2310173.0,2200325.0,2034319.0,1942248.0
"Macao SAR, China",MAC,19062.0,33602.0,-10972.0,-10034.0,25146.0,33466.0,21845.0,27864.0,46284.0,42381.0,42350.0,25000.0,176183.0,223418.0,248767.0,236678.0,251158.0,308180.0,362311.0,401352.0,448821.0,504511.0,564039.0,622585.0
St. Martin (French part),MAF,,,,,,,,,,,,,4076.0,4920.0,6156.0,7718.0,8369.0,19275.0,31811.0,26909.0,30910.0,36137.0,37009.0,36560.0
Morocco,MAR,-239800.0,-474734.0,-508947.0,-309839.0,-320659.0,-430184.0,-466627.0,-532581.0,-654821.0,-565140.0,-367108.0,-257096.0,13094888.0,14954031.0,16696891.0,18620093.0,20984009.0,23447252.0,25711406.0,27754571.0,29454768.0,31163673.0,33241898.0,35581294.0
Monaco,MCO,,,,,,,,,,,,,23039.0,23292.0,24051.0,25809.0,27627.0,29168.0,29865.0,31280.0,32806.0,34525.0,36460.0,38392.0
Moldova,MDA,100890.0,74449.0,55824.0,-26414.0,-9185.0,-84531.0,-131953.0,-165309.0,-12079.0,-47911.0,-7020.0,-6935.0,2140063.0,2344108.0,2515217.0,2660619.0,2782725.0,2918487.0,2977130.0,2935524.0,2910504.0,2873429.0,2859458.0,2755158.0
Madagascar,MDG,0.0,-8000.0,-19000.0,-30000.0,-10000.0,-10000.0,-9500.0,-8500.0,-7500.0,-7500.0,-7500.0,-7500.0,5352503.0,6073526.0,6946620.0,7998164.0,9234129.0,10647754.0,12301336.0,14347854.0,16765117.0,19433530.0,22346641.0,25570540.0
Maldives,MDV,-581.0,-2904.0,2415.0,0.0,0.0,-2605.0,-3072.0,-1100.0,17392.0,17994.0,58358.0,56851.0,94905.0,107478.0,123354.0,144631.0,169851.0,203028.0,236265.0,263842.0,294186.0,335169.0,397237.0,496402.0
Middle East & North Africa,MEA,-298221.0,-717185.0,-695574.0,129603.0,2765924.0,1306492.0,-477233.0,-1053445.0,809325.0,4645191.0,336434.0,-1194318.0,111045434.0,127444958.0,146213388.0,168361100.0,197157159.0,231570113.0,265656619.0,297891731.0,327362252.0,361929136.0,401974219.0,441255236.0
Mexico,MEX,-409085.0,-616085.0,-920380.0,-1253817.0,-1273198.0,-1835537.0,-2018533.0,-2296470.0,-2206114.0,-562404.0,-422477.0,-300000.0,40195319.0,46956208.0,54689943.0,62869903.0,71058654.0,79200081.0,87075138.0,94611002.0,101684758.0,109170502.0,117274155.0,124777324.0
Marshall Islands,MHL,,,,,,,,,,,,,15547.0,18388.0,22341.0,27470.0,33328.0,42173.0,49245.0,50450.0,52370.0,56051.0,56717.0,58058.0
Middle income,MIC,-3473204.0,-4006776.0,-5536970.0,-4657598.0,-1300915.0,-5047118.0,-11576854.0,-10910508.0,-17577602.0,-19929411.0,-10345067.0,-11801558.0,2174269608.0,2444951461.0,2752213465.0,3056054585.0,3373296669.0,3726830240.0,4088077066.0,4420504266.0,4732698512.0,5030411018.0,5334923657.0,5649237966.0
North Macedonia,MKD,-40940.0,-28981.0,-61002.0,-14749.0,-72752.0,-98818.0,-100107.0,-4999.0,-14572.0,-7399.0,-8853.0,-4999.0,1527111.0,1644943.0,1754956.0,1851069.0,1955243.0,1992274.0,1988659.0,1999598.0,2048928.0,2065426.0,2074278.0,2081996.0
Mali,MLI,-70243.0,-98235.0,-95585.0,-174998.0,-218064.0,-493982.0,-173489.0,-141950.0,-67110.0,-100823.0,-302449.0,-200000.0,5381368.0,5706199.0,6147458.0,6712267.0,7388668.0,8062219.0,8850334.0,10094368.0,11616887.0,13651464.0,15979499.0,18512394.0
Malta,MLT,-11710.0,-12601.0,-9682.0,-4843.0,2553.0,1159.0,1630.0,6378.0,5611.0,5737.0,15505.0,4501.0,323900.0,311550.0,302450.0,306970.0,325898.0,344485.0,367618.0,382791.0,395969.0,406724.0,420028.0,467999.0
Myanmar,MMR,0.0,0.0,0.0,0.0,-54656.0,-200000.0,-713704.0,-537998.0,-1208092.0,-1336928.0,-528211.0,-816564.0,22697667.0,25410060.0,28570097.0,32026742.0,35734272.0,39404335.0,42401684.0,45027233.0,47702171.0,49621475.0,51413698.0,53382581.0
Middle East & North Africa (excluding high income),MNA,-799076.0,-1172482.0,-1770374.0,-1384107.0,890908.0,65099.0,-633594.0,-1570865.0,-1647749.0,-2232812.0,-3804006.0,-3197316.0,102808053.0,117503859.0,134051043.0,152881209.0,177185670.0,206447530.0,237828663.0,264504166.0,289264324.0,315573347.0,345004009.0,376546755.0
Montenegro,MNE,-2001.0,-53773.0,-2001.0,-7401.0,-2001.0,-29965.0,-20249.0,-21588.0,-7999.0,-683.0,-3112.0,-2400.0,502558.0,522796.0,521785.0,557576.0,587001.0,608144.0,608516.0,609520.0,609828.0,615875.0,620601.0,622373.0
Mongolia,MNG,0.0,0.0,0.0,0.0,0.0,0.0,-88432.0,-52463.0,-15001.0,-10998.0,-4262.0,-4262.0,1011324.0,1173191.0,1356670.0,1562209.0,1777727.0,2033344.0,2243495.0,2335734.0,2443271.0,2593820.0,2824699.0,3113779.0
Northern Mariana Islands,MNP,,,,,,,,,,,,,10436.0,11721.0,13882.0,15048.0,20167.0,36377.0,46476.0,50056.0,58420.0,55219.0,54311.0,56562.0
Mozambique,MOZ,-23500.0,-23500.0,-23500.0,87373.0,-376378.0,-1336060.0,642368.0,-50000.0,30004.0,-40000.0,-25000.0,-25000.0,7507303.0,8417702.0,9446240.0,10738533.0,12189824.0,12786349.0,13806001.0,16397183.0,18764155.0,21673316.0,24862648.0,28649007.0
Mauritania,MRT,-1820.0,-2760.0,-5950.0,-9700.0,-16100.0,-39998.0,-44622.0,-44003.0,-10004.0,10001.0,25002.0,25002.0,901686.0,1047344.0,1217446.0,1411140.0,1633652.0,1879763.0,2142645.0,2433563.0,2778099.0,3202517.0,3706554.0,4282574.0
Mauritius,MUS,-30869.0,-29156.0,-20463.0,-20617.0,-21632.0,-35977.0,-5611.0,-8858.0,-19372.0,-12079.0,-12079.0,0.0,700349.0,783917.0,852053.0,921379.0,992521.0,1036082.0,1084441.0,1148284.0,1204621.0,1239630.0,1255882.0,1264613.0
Malawi,MWI,0.0,0.0,-15002.0,13999.0,0.0,877076.0,-861893.0,-59163.0,-59163.0,-59163.0,-80263.0,-80263.0,3839043.0,4350452.0,4958549.0,5717953.0,6565985.0,8141146.0,9685973.0,10264906.0,11713664.0,13341806.0,15396005.0,17670260.0
Malaysia,MYS,-58601.0,-139279.0,-135303.0,-5443.0,-77285.0,425455.0,292354.0,516689.0,671473.0,761878.0,249999.0,249999.0,8692342.0,10046325.0,11324277.0,12790312.0,14471211.0,16522000.0,19002656.0,21562793.0,24208391.0,26720370.0,29068159.0,31105028.0
North America,NAC,2014419.0,2167171.0,3647450.0,4191514.0,3756399.0,4226070.0,5154309.0,9643489.0,6386906.0,6755187.0,6203132.0,5984188.0,205198600.0,219176000.0,232168663.0,244018243.0,256836391.0,268793450.0,284943859.0,302623445.0,319048184.0,334185120.0,348610010.0,361592733.0
Namibia,NAM,0.0,-1078.0,-2696.0,-44298.0,-29069.0,38106.0,-17280.0,-21174.0,-941.0,8713.0,-37034.0,-24030.0,665115.0,753688.0,868958.0,992956.0,1105104.0,1286797.0,1516958.0,1698032.0,1851523.0,2006514.0,2194784.0,2402603.0
New Caledonia,NCL,3347.0,1406.0,8190.0,30.0,-3292.0,-488.0,6328.0,7075.0,4000.0,1705.0,3003.0,2510.0,83400.0,96500.0,125500.0,136000.0,145700.0,160500.0,179799.0,201418.0,221490.0,239250.0,259000.0,280350.0
Niger,NER,-11545.0,-11545.0,-13763.0,-18138.0,-92946.0,-77917.0,-2679.0,-9944.0,-9497.0,-20001.0,18911.0,20001.0,3588228.0,4144592.0,4768227.0,5491153.0,6343523.0,7328943.0,8566770.0,10178201.0,12189983.0,14685399.0,17795191.0,21602472.0
Nigeria,NGA,1021.0,-43347.0,-38526.0,820713.0,-677063.0,-91407.0,-95769.0,-95027.0,-170000.0,-300000.0,-300000.0,-300000.0,47029822.0,52342233.0,58665808.0,67203128.0,77427546.0,88048032.0,100161710.0,113457663.0,128596076.0,146339977.0,167228767.0,190873311.0
Nicaragua,NIC,-14020.0,-19010.0,-37980.0,-58030.0,-110020.0,-150030.0,-120040.0,-145020.0,-174010.0,-155010.0,-135020.0,-106360.0,1887425.0,2197298.0,2558699.0,2985489.0,3455123.0,3909671.0,4364512.0,4827661.0,5219328.0,5590055.0,5982526.0,6384855.0
Netherlands,NLD,11589.0,54636.0,186745.0,145804.0,71525.0,139748.0,186409.0,178553.0,146020.0,65713.0,62687.0,80000.0,11805689.0,12598201.0,13328593.0,13856185.0,14312690.0,14665037.0,15184166.0,15610650.0,16148929.0,16381696.0,16754962.0,17131296.0
