Country Name,Country Code,Net Migration 1962,Net Migration 1967,Net Migration 1972,Net Migration 1977,Net Migration 1982,Net Migration 1987,Net Migration 1992,Net Migration 1997,Net Migration 2002,Net Migration 2007,Net Migration 2012,Net Migration 2017,Population 1962,Population 1967,Population 1972,Population 1977,Population 1982,Population 1987,Population 1992,Population 1997,Population 2002,Population 2007,Population 2012,Population 2017
Norway,NOR,-2274.0,4178.0,15870.0,20728.0,24805.0,38715.0,46903.0,58773.0,67400.0,163433.0,221814.0,140000.0,3638918.0,3784539.0,3933004.0,4043205.0,4114787.0,4186905.0,4286401.0,4405157.0,4538159.0,4709153.0,5018573.0,5276968.0
Nepal,NPL,-70000.0,-21075.0,-5799.0,-41002.0,-101147.0,-216407.0,76064.0,-464703.0,-772525.0,-971580.0,-2040239.0,208549.0,10433145.0,11382967.0,12583140.0,14028536.0,15729431.0,17623693.0,19938320.0,22584775.0,24725627.0,26382581.0,26989862.0,27627124.0
Nauru,NRU,,,,,,,,,,,,,4944.0,6223.0,6803.0,7399.0,8018.0,8865.0,10030.0,10647.0,10102.0,9842.0,10279.0,12876.0
New Zealand,NZL,54391.0,-2624.0,76678.0,-74794.0,-2908.0,-9418.0,118016.0,42584.0,134629.0,62413.0,90895.0,74403.0,2482000.0,2724100.0,2903900.0,3120200.0,3156100.0,3274400.0,3531700.0,3781300.0,3948500.0,4223800.0,4408100.0,4793900.0
OECD members,OED,2777138.0,2528136.0,4999706.0,3928760.0,2999967.0,4729279.0,8503285.0,10845290.0,13619817.0,15004630.0,14992530.0,16409707.0,831669776.0,886582531.0,938803048.0,988303177.0,1034755341.0,1076848314.0,1124867021.0,1171146674.0,1214754896.0,1260210156.0,1302076238.0,1344863242.0
Oman,OMN,-10000.0,-5000.0,25470.0,76409.0,81500.0,11169.0,104700.0,-193372.0,15000.0,267000.0,885782.0,437000.0,578823.0,660114.0,776380.0,977804.0,1290111.0,1619863.0,1983275.0,2249762.0,2334858.0,2657158.0,3498029.0,4665935.0
Other small states,OSS,-85621.0,-36325.0,-32306.0,-24524.0,59141.0,192078.0,-241409.0,-40858.0,216576.0,1177812.0,633531.0,470312.0,9485204.0,10406026.0,11488089.0,12737735.0,14253289.0,16180181.0,18156566.0,19809624.0,21639132.0,24104670.0,27227319.0,30148800.0
Pakistan,PAK,-93268.0,-209978.0,-138106.0,672203.0,1387118.0,139790.0,-1023387.0,470909.0,-650182.0,-339805.0,-1079167.0,-1166895.0,47198878.0,53655789.0,61381987.0,70958169.0,83431605.0,98285755.0,113911126.0,131057431.0,149549700.0,167808105.0,187281475.0,207896686.0
Panama,PAN,-11928.0,-12692.0,-12288.0,-14077.0,-12704.0,-9395.0,1954.0,9797.0,16119.0,22244.0,28105.0,56000.0,1202449.0,1393825.0,1607796.0,1837800.0,2073757.0,2318264.0,2575954.0,2853913.0,3149188.0,3453675.0,3770624.0,4106771.0
Peru,PER,-29300.0,-48900.0,-82600.0,-94100.0,-175500.0,-280600.0,-354600.0,-255800.0,-909782.0,-1202758.0,-624809.0,495345.0,10749466.0,12386879.0,14221961.0,16258321.0,18426415.0,20691283.0,22966818.0,25210954.0,27100968.0,28333052.0,29506788.0,31444297.0
Philippines,PHL,-218063.0,-470430.0,-375090.0,-476561.0,-292444.0,-314676.0,-698877.0,-949346.0,-1244356.0,-1548077.0,-834619.0,-335758.0,28077339.0,32823968.0,37923396.0,43629412.0,50023563.0,57263836.0,65020116.0,73030884.0,81365258.0,89405482.0,97212638.0,105173264.0
Palau,PLW,,,,,,,,,,,,,10317.0,11326.0,12340.0,12646.0,12516.0,14123.0,15856.0,18014.0,19637.0,19158.0,17640.0,17808.0
Papua New Guinea,PNG,5860.0,9476.0,-6419.0,-8646.0,10704.0,4723.0,-21116.0,-26081.0,-84417.0,38578.0,-3999.0,-3999.0,2340352.0,2596820.0,2918139.0,3302633.0,3768483.0,4292563.0,4836217.0,5446641.0,6098621.0,6808514.0,7631002.0,8438029.0
Poland,POL,-62544.0,-143114.0,-170903.0,-106595.0,-119193.0,-304973.0,-159999.0,-85199.0,-183471.0,-178456.0,-320806.0,-146976.0,30308500.0,31987155.0,33055650.0,34689050.0,36230481.0,37668045.0,38363667.0,38649660.0,38230364.0,38120560.0,38063164.0,37974826.0
Pre-demographic dividend,PRE,-288106.0,-322566.0,-458682.0,917736.0,-5416165.0,-4079710.0,1892869.0,-3496049.0,-740394.0,-4795429.0,-1626190.0,-2213380.0,196349224.0,221539671.0,252097524.0,290664899.0,335003787.0,381918512.0,440397767.0,507968946.0,582828705.0,672318833.0,775573001.0,894512725.0
Puerto Rico,PRI,-91587.0,-134255.0,-41031.0,-19579.0,-48420.0,-55192.0,-296.0,-30450.0,-145704.0,-138043.0,-242701.0,-489932.0,2450322.0,2645674.0,2817256.0,3088690.0,3277453.0,3441850.0,3585176.0,3759430.0,3823701.0,3782995.0,3634488.0,3325286.0
"Korea, Dem. Peopleâ€™s Rep.",PRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13932.0,-17190.0,-24681.0,-27013.0,-27013.0,11871712.0,13222694.0,15207771.0,16796578.0,18008564.0,19431986.0,20937404.0,22335267.0,23339453.0,24188331.0,24800612.0,25429985.0
Portugal,PRT,-545329.0,-697165.0,108187.0,198629.0,-66894.0,-147873.0,149122.0,173604.0,178353.0,92133.0,-140000.0,-30001.0,8993985.0,8874520.0,8630430.0,9455675.0,9911771.0,10030031.0,9952494.0,10108977.0,10419631.0,10542964.0,10514844.0,10300300.0
Paraguay,PRY,-70930.0,-66170.0,-59110.0,-46560.0,-21310.0,-17340.0,-31180.0,-44090.0,-47150.0,-117900.0,-87130.0,-82780.0,2006670.0,2290798.0,2597154.0,2935712.0,3368773.0,3891734.0,4445016.0,4998100.0,5531962.0,5998427.0,6421512.0,6867062.0
West Bank and Gaza,PSE,-77646.0,-281841.0,-32255.0,-83697.0,-61453.0,-39345.0,35005.0,69998.0,-190001.0,-103670.0,-157065.0,-52816.0,,,,,,,2163591.0,2706518.0,3075373.0,3494496.0,3979998.0,4454805.0
Pacific island small states,PSS,-5058.0,-24203.0,-44991.0,-54097.0,-53736.0,-111994.0,-72508.0,-92527.0,-107315.0,-76641.0,-90466.0,-63416.0,923306.0,1071175.0,1202157.0,1332894.0,1487852.0,1630891.0,1750921.0,1893444.0,2006078.0,2128664.0,2268708.0,2422086.0
Post-demographic dividend,PST,3690159.0,3994590.0,6548071.0,6161566.0,5306758.0,7381111.0,10019730.0,12996283.0,15815417.0,16311822.0,14432469.0,13892345.0,774755029.0,818025942.0,857079394.0,891242779.0,921480888.0,946693323.0,977682877.0,1005700210.0,1030561684.0,1057981931.0,1082327434.0,1105771602.0
French Polynesia,PYF,3190.0,3344.0,5001.0,4674.0,3650.0,-359.0,-3424.0,3483.0,77.0,-9019.0,-8016.0,-5000.0,83655.0,99995.0,118440.0,139891.0,162685.0,186584.0,207245.0,226866.0,248972.0,262721.0,268998.0,276103.0
Qatar,QAT,16393.0,21061.0,34368.0,28387.0,102097.0,57517.0,-10132.0,29506.0,213916.0,914602.0,604852.0,200000.0,56262.0,86302.0,130500.0,182318.0,277226.0,422148.0,495395.0,535321.0,640868.0,1218434.0,2196074.0,2724724.0
Romania,ROU,-2001.0,-2001.0,-2001.0,-99999.0,-200000.0,-200000.0,-520001.0,-580778.0,-468204.0,-774651.0,-300001.0,-369997.0,18676550.0,19534242.0,20657957.0,21756096.0,22475741.0,22949430.0,22794284.0,22553978.0,21730496.0,20882982.0,20058035.0,19587290.0
Russian Federation,RUS,-1387844.0,-549722.0,-296861.0,614394.0,1100559.0,890253.0,2490121.0,2374657.0,1778101.0,2326672.0,1800600.0,912279.0,122591000.0,128196000.0,131909000.0,136100000.0,140823000.0,145908000.0,148538197.0,147915361.0,145306497.0,142805114.0,143201721.0,144496740.0
Rwanda,RWA,-140001.0,20000.0,-20000.0,-20000.0,-50002.0,29999.0,-1374270.0,1244966.0,-72601.0,-79767.0,-108094.0,-44998.0,3052936.0,3420895.0,3987224.0,4655383.0,5504842.0,6779983.0,6702244.0,6419901.0,8427060.0,9273757.0,10549678.0,11980937.0
South Asia,SAS,-454118.0,-787125.0,-1235735.0,-776350.0,-2671138.0,-1914631.0,444901.0,-2726443.0,-4485954.0,-8781410.0,-7680665.0,-6215366.0,597494449.0,666908582.0,746911716.0,838819925.0,944315187.0,1060208539.0,1184133314.0,1313346377.0,1442644058.0,1568003159.0,1683747130.0,1792835608.0
Saudi Arabia,SAU,125989.0,187007.0,483318.0,788719.0,1383529.0,716825.0,-110000.0,-350000.0,747996.0,1073093.0,1722804.0,674895.0,4362786.0,5195135.0,6392970.0,8207697.0,10988853.0,14445671.0,17282691.0,19407142.0,21805313.0,25184597.0,29155187.0,33099147.0
Sudan,SDN,0.0,0.0,20002.0,180000.0,219998.0,150000.0,645810.0,-602679.0,-546005.0,-982687.0,-538145.0,-250001.0,8004121.0,9337657.0,10974622.0,13034625.0,15562125.0,18303435.0,21696244.0,25413917.0,28704778.0,32360621.0,36193783.0,40813396.0
Senegal,SEN,50002.0,86522.0,65586.0,-134783.0,-85108.0,-60291.0,-77004.0,-227553.0,-202487.0,-218014.0,-214002.0,-100001.0,3386806.0,3899644.0,4522893.0,5181514.0,5909739.0,6875754.0,7990096.0,9130877.0,10283699.0,11687080.0,13401991.0,15419381.0
Singapore,SGP,428.0,-365.0,5881.0,14273.0,137812.0,119802.0,297845.0,321578.0,92772.0,721338.0,317028.0,135142.0,1750200.0,1977600.0,2152400.0,2325300.0,2646466.0,2774789.0,3230698.0,3796038.0,4175950.0,4588599.0,5312437.0,5612253.0
Solomon Islands,SLB,2359.0,1461.0,431.0,-2416.0,-3420.0,-8504.0,-6682.0,-5285.0,-8445.0,-14256.0,-7998.0,-7998.0,125040.0,145317.0,172552.0,207890.0,246447.0,286870.0,329995.0,379999.0,435432.0,492132.0,556064.0,636038.0
Sierra Leone,SLE,0.0,0.0,0.0,0.0,0.0,62745.0,-450000.0,-150000.0,500000.0,60000.0,-21000.0,-21000.0,2388769.0,2596805.0,2854872.0,3170508.0,3540170.0,4038144.0,4347724.0,4335301.0,4965766.0,5989633.0,6712581.0,7488431.0
El Salvador,SLV,-24031.0,-44306.0,-90977.0,-164230.0,-231749.0,-256685.0,-265152.0,-326853.0,-312786.0,-285671.0,-240415.0,-202694.0,2931192.0,3387383.0,3867309.0,4338458.0,4737257.0,5067537.0,5416323.0,5746284.0,5962136.0,6105810.0,6237923.0,6388122.0
San Marino,SMR,,,,,,,,,,,,,16255.0,18307.0,19494.0,20397.0,22037.0,23295.0,24822.0,26562.0,28175.0,30063.0,32105.0,33671.0
Somalia,SOM,-1328.0,1910.0,0.0,1796103.0,-454532.0,-410787.0,-822004.0,0.0,0.0,-199997.0,-233405.0,-200002.0,2874218.0,3227841.0,3479790.0,4802141.0,6608044.0,6862273.0,7295384.0,7936127.0,9501342.0,11080121.0,12715510.0,14589119.0
Serbia,SRB,-88140.0,-89744.0,-20651.0,7680.0,-10360.0,-27488.0,178348.0,-495902.0,-276331.0,-119556.0,29559.0,20000.0,6696000.0,6880000.0,7053000.0,7258000.0,7440000.0,7558000.0,7646424.0,7596501.0,7496522.0,7381579.0,7199077.0,7020858.0
Sub-Saharan Africa (excluding high income),SSA,-365058.0,-452576.0,-544175.0,-567688.0,-1485109.0,-1166784.0,-438242.0,-1504668.0,-1473316.0,-2285319.0,-3000685.0,-1813121.0,237377307.0,268238396.0,305451192.0,350825505.0,404631969.0,466948587.0,537091265.0,613828768.0,699777823.0,799583871.0,916382788.0,1048793216.0
South Sudan,SSD,0.0,0.0,25000.0,60000.0,150000.0,-416233.0,-1097076.0,300000.0,432000.0,846611.0,-100000.0,-870998.0,2951043.0,3268405.0,3661440.0,4144554.0,4799434.0,5419809.0,5305457.0,5411655.0,6688226.0,8315139.0,10113647.0,10910759.0
Sub-Saharan Africa,SSF,-396911.0,-482842.0,-564470.0,-588604.0,-1509927.0,-1207957.0,-443350.0,-1513781.0,-1490054.0,-2300123.0,-3013764.0,-1814121.0,238121698.0,269072224.0,306359274.0,351808670.0,405688903.0,468053168.0,538246469.0,615054371.0,701066167.0,800908534.0,917726973.0,1050153672.0
Small states,SST,-353511.0,-359138.0,-361987.0,-349694.0,-260709.0,-261803.0,-550317.0,-363504.0,-67522.0,958718.0,451614.0,319841.0,14762138.0,16189727.0,17702858.0,19373936.0,21359026.0,23705899.0,26020302.0,28081620.0,30250175.0,33066727.0,36568692.0,39885876.0
Sao Tome and Principe,STP,-9152.0,-744.0,-2509.0,-1221.0,-5999.0,-2190.0,-5599.0,-9551.0,-8400.0,-3391.0,-8400.0,-8401.0,64479.0,68047.0,77934.0,88110.0,99473.0,110254.0,124576.0,135832.0,147447.0,166300.0,188404.0,207089.0
Suriname,SUR,-11050.0,-13862.0,-56820.0,-40352.0,-31771.0,-4845.0,-5195.0,-10189.0,-9124.0,-6485.0,-5000.0,-4999.0,303895.0,347660.0,367907.0,357659.0,360920.0,381037.0,420655.0,454161.0,482235.0,511181.0,541245.0,570496.0
Slovak Republic,SVK,-26427.0,-57838.0,-15254.0,-9696.0,-34777.0,-35312.0,-15108.0,-2964.0,1199.0,-8855.0,11346.0,7423.0,4238188.0,4449367.0,4596622.0,4840501.0,5055099.0,5222840.0,5305016.0,5383291.0,5376912.0,5374622.0,5407579.0,5439232.0
Slovenia,SVN,-22059.0,-14950.0,17942.0,34686.0,68363.0,32609.0,-17461.0,1487.0,14998.0,39348.0,16571.0,9999.0,1603649.0,1689528.0,1752233.0,1842377.0,1910334.0,1989776.0,1996498.0,1985956.0,1994530.0,2018122.0,2057159.0,2066388.0
Sweden,SWE,80351.0,130980.0,18798.0,88567.0,29799.0,134569.0,156460.0,58470.0,141723.0,262453.0,253958.0,200000.0,7561588.0,7867931.0,8122300.0,8251540.0,8325263.0,8397804.0,8668067.0,8846062.0,8924958.0,9148092.0,9519374.0,10057698.0
Eswatini,SWZ,-12011.0,-3966.0,-11426.0,-10100.0,-9310.0,-2218.0,-23252.0,-25847.0,-47814.0,-38219.0,-41764.0,-41764.0,350156.0,394757.0,457039.0,532260.0,629811.0,748632.0,866993.0,963426.0,1019059.0,1042652.0,1079288.0,1124753.0
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,30777.0,33811.0,34640.0,40574.0
Seychelles,SYC,-984.0,-1110.0,168.0,-299.0,-3186.0,-5196.0,503.0,-255.0,2634.0,-2725.0,-1000.0,-1000.0,44042.0,49911.0,56029.0,61786.0,64413.0,68499.0,70763.0,77319.0,83723.0,85033.0,88303.0,95843.0
Syrian Arab Republic,SYR,-16000.0,-16000.0,-81501.0,-161672.0,-87001.0,-146501.0,-70000.0,-130000.0,-379910.0,370000.0,-5386986.0,-2136954.0,4875422.0,5740710.0,6800141.0,8060649.0,9590227.0,11360852.0,13187663.0,15175316.0,17084632.0,19878254.0,20442541.0,17068002.0
Turks and Caicos Islands,TCA,,,,,,,,,,,,,5884.0,5764.0,6157.0,7198.0,8654.0,10724.0,13632.0,17567.0,23232.0,30385.0,34066.0,37115.0
Chad,TCD,-5000.0,-40950.0,-49050.0,-175500.0,-131245.0,1418.0,-10374.0,69444.0,218966.0,75000.0,100000.0,10000.0,3121236.0,3434825.0,3815260.0,4255248.0,4718162.0,5412847.0,6356748.0,7503493.0,9019233.0,10818024.0,12784750.0,15016773.0
East Asia & Pacific (IDA & IBRD countries),TEA,-951548.0,-476764.0,-888388.0,-1119832.0,-303942.0,-272668.0,-2770604.0,-960390.0,-5591320.0,-6869538.0,-3741241.0,-3763991.0,894536179.0,1017110646.0,1161692276.0,1281596026.0,1387365773.0,1507322668.0,1631566815.0,1737388752.0,1826238744.0,1899800530.0,1969562739.0,2042687863.0
Europe & Central Asia (IDA & IBRD countries),TEC,-146288.0,222987.0,-691999.0,-420808.0,-41405.0,-1772394.0,-3486794.0,-2968741.0,-581069.0,400617.0,2395271.0,1324001.0,317744152.0,339692822.0,358451353.0,377959114.0,397542972.0,417635059.0,431065071.0,434473525.0,433541379.0,435646364.0,444898523.0,456976356.0
Togo,TGO,-77885.0,138923.0,-49999.0,-100000.0,50001.0,-20000.0,-116499.0,80000.0,-33000.0,-10598.0,-9994.0,-9999.0,1612755.0,1855442.0,2247582.0,2518457.0,2915620.0,3471739.0,3945905.0,4485951.0,5197031.0,5920359.0,6773807.0,7698475.0
Thailand,THA,0.0,0.0,395572.0,287226.0,339923.0,504404.0,-607538.0,715832.0,373746.0,59008.0,167314.0,97222.0,29080938.0,33778799.0,39058603.0,44405904.0,49255900.0,53945881.0,57811021.0,60846582.0,64069087.0,66182067.0,67835957.0,69209858.0
Tajikistan,TJK,53337.0,65780.0,28033.0,22800.0,12417.0,-31508.0,-232301.0,-237255.0,-144939.0,-145788.0,-136974.0,-99999.0,2236574.0,2662253.0,3111282.0,3586515.0,4140295.0,4844002.0,5502494.0,5938405.0,6426867.0,7062672.0,7874835.0,8880268.0
Turkmenistan,TKM,26783.0,28147.0,25346.0,-5070.0,-35795.0,-39702.0,43633.0,-64674.0,-125883.0,-62717.0,-50002.0,-25001.0,1715408.0,2011764.0,2324015.0,2664258.0,3019066.0,3407321.0,3899843.0,4355116.0,4610005.0,4870141.0,5267900.0,5757669.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,-1293289.0,-1759267.0,-2378615.0,-3280368.0,-3154465.0,-3853301.0,-4160937.0,-4487381.0,-5031136.0,-3429658.0,-2481659.0,-2050462.0,221676247.0,253607422.0,287442506.0,323363605.0,362272006.0,402742151.0,442751039.0,482112370.0,519420818.0,553909981.0,587002346.0,618632726.0
Timor-Leste,TLS,0.0,0.0,0.0,-51400.0,0.0,0.0,0.0,-81574.0,-27870.0,-38074.0,-28030.0,-26924.0,491571.0,538909.0,600192.0,619816.0,613238.0,686471.0,783198.0,861866.0,922694.0,1036392.0,1132994.0,1243261.0
Middle East & North Africa (IDA & IBRD countries),TMN,-721430.0,-890641.0,-1738119.0,-1300410.0,952361.0,104444.0,-668599.0,-1640863.0,-1457748.0,-2129142.0,-3646941.0,-3144500.0,102808053.0,117503859.0,134051043.0,152881209.0,177185670.0,206447530.0,235665072.0,261797648.0,286188951.0,312078851.0,341024011.0,372091950.0
Tonga,TON,424.0,-2881.0,-7485.0,-7815.0,-12375.0,-10786.0,-10980.0,-8435.0,-7835.0,-7761.0,-12992.0,-3999.0,66235.0,79029.0,86323.0,90273.0,93641.0,94321.0,95399.0,96619.0,99022.0,102581.0,102737.0,101998.0
South Asia (IDA & IBRD),TSA,-454118.0,-787125.0,-1235735.0,-776350.0,-2671138.0,-1914631.0,444901.0,-2726443.0,-4485954.0,-8781410.0,-7680665.0,-6215366.0,597494449.0,666908582.0,746911716.0,838819925.0,944315187.0,1060208539.0,1184133314.0,1313346377.0,1442644058.0,1568003159.0,1683747130.0,1792835608.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,-396911.0,-482842.0,-564470.0,-588604.0,-1509927.0,-1207957.0,-443350.0,-1513781.0,-1490054.0,-2300123.0,-3013764.0,-1814121.0,238121698.0,269072224.0,306359274.0,351808670.0,405688903.0,468053168.0,538246469.0,615054371.0,701066167.0,800908534.0,917726973.0,1050153672.0
Trinidad and Tobago,TTO,-56797.0,-61309.0,-28896.0,-29937.0,-33669.0,-45387.0,-32813.0,-34262.0,-17490.0,-18605.0,-3999.0,-3999.0,879441.0,925235.0,968136.0,1039212.0,1120020.0,1194541.0,1236683.0,1259848.0,1277213.0,1308451.0,1344817.0,1384072.0
Tunisia,TUN,-142495.0,-96523.0,-97065.0,-72068.0,85582.0,48999.0,140341.0,-39804.0,-143045.0,-40641.0,-150000.0,-20000.0,4305481.0,4740511.0,5291338.0,5919965.0,6740529.0,7700736.0,8613861.0,9395123.0,9871251.0,10304726.0,10847002.0,11433443.0
Turkey,TUR,-149999.0,-180001.0,-240000.0,-259998.0,-70001.0,-100001.0,-120000.0,-99999.0,-39998.0,-50000.0,1763078.0,1419610.0,28832827.0,32477992.0,36587261.0,41108297.0,46025411.0,51100924.0,55748948.0,60372568.0,65145367.0,69581848.0,74653016.0,81101892.0
Tuvalu,TUV,,,,,,,,,,,,,5340.0,5511.0,5790.0,6650.0,7956.0,8485.0,9112.0,9323.0,9596.0,10221.0,10739.0,11370.0
Tanzania,TZA,25040.0,36058.0,120202.0,-25040.0,35062.0,68117.0,584095.0,-400706.0,-300523.0,-500853.0,-250435.0,-200381.0,10651962.0,12348189.0,14428340.0,16905214.0,19723322.0,22971200.0,26961197.0,31192857.0,35334788.0,40681414.0,47052481.0,54663906.0
Uganda,UGA,124999.0,50004.0,-276112.0,-179999.0,-120001.0,200002.0,109998.0,-180002.0,-250002.0,-500000.0,-299994.0,843469.0,7215796.0,8550443.0,9929636.0,11368615.0,13221991.0,15612754.0,18561674.0,21655398.0,25167257.0,29486338.0,34559168.0,41162465.0
Ukraine,UKR,455769.0,268767.0,206203.0,104383.0,189092.0,0.0,74421.0,-462264.0,-165445.0,269541.0,132154.0,50001.0,43752230.0,46063228.0,47783005.0,49287127.0,50384000.0,51293000.0,52150400.0,50594600.0,48202470.0,46509355.0,45593342.0,44831135.0
Upper middle income,UMC,-2645293.0,-1403046.0,-2910035.0,-2498778.0,192545.0,-2232497.0,-5908984.0,-3882201.0,-4680642.0,-4408478.0,3260948.0,-1562415.0,1258013195.0,1418202808.0,1600432684.0,1761484935.0,1912987008.0,2080076812.0,2244690386.0,2381988263.0,2499370901.0,2601881261.0,2706458199.0,2817771263.0
Uruguay,URY,-6000.0,-34000.0,-136000.0,-60000.0,-30000.0,-30000.0,-20000.0,-26000.0,-104000.0,-50000.0,-30000.0,-15000.0,2603882.0,2750086.0,2821461.0,2856958.0,2953852.0,3049581.0,3154464.0,3270164.0,3326040.0,3331749.0,3378974.0,3436646.0
United States,USA,1835728.0,1556054.0,2889346.0,3770881.0,3382460.0,3366853.0,4463754.0,8859954.0,5334893.0,5428756.0,4961716.0,4774029.0,186538000.0,198712000.0,209896000.0,220239000.0,231664000.0,242289000.0,256514000.0,272657000.0,287625193.0,301231207.0,313830990.0,324985539.0
Uzbekistan,UZB,161627.0,446173.0,70667.0,72079.0,-185170.0,-356031.0,-322777.0,-242636.0,-242297.0,-140130.0,-66469.0,-44314.0,9113620.0,10889509.0,12796980.0,14643875.0,16747426.0,18976417.0,21449000.0,23667000.0,25271850.0,26868000.0,29774500.0,32388600.0
St. Vincent and the Grenadines,VCT,-9356.0,-9706.0,-8448.0,-7246.0,-7350.0,-7183.0,-8721.0,-7971.0,-5298.0,-5696.0,-2934.0,-1000.0,83237.0,87777.0,92513.0,97701.0,102256.0,105906.0,107950.0,107895.0,108097.0,108518.0,108435.0,109827.0
"Venezuela, RB",VEN,18870.0,3160.0,940.0,1120.0,1380.0,920.0,-2270.0,-4540.0,-22740.0,-200220.0,-431040.0,-3266243.0,8742777.0,10359745.0,12097694.0,13964379.0,16017573.0,18232730.0,20557683.0,22837743.0,25100408.0,27247610.0,29362449.0,29390409.0
British Virgin Islands,VGB,,,,,,,,,,,,,8310.0,9222.0,10208.0,10928.0,12249.0,15407.0,18438.0,19665.0,21129.0,25047.0,28650.0,29577.0
Virgin Islands (U.S.),VIR,10270.0,3245.0,9407.0,1961.0,-3492.0,-11156.0,-4618.0,-3936.0,-5272.0,-6267.0,-4501.0,-2254.0,35000.0,49100.0,76319.0,93203.0,100068.0,100901.0,105712.0,108357.0,108510.0,108339.0,108191.0,107268.0
Vietnam,VNM,0.0,0.0,0.0,-858895.0,-327564.0,-332327.0,-394236.0,-216001.0,-650999.0,-799969.0,-399999.0,-399999.0,34683407.0,40072948.0,45548479.0,50861162.0,56814306.0,63701972.0,70883481.0,77133214.0,81534407.0,85419591.0,89802487.0,94596642.0
Vanuatu,VUT,-652.0,-1213.0,776.0,-435.0,-4003.0,-3616.0,-948.0,-7385.0,-2574.0,-3275.0,1785.0,600.0,67794.0,78499.0,90809.0,106200.0,121395.0,136079.0,155170.0,174921.0,193920.0,219472.0,249499.0,285510.0
World,WLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3125456671.0,3462460201.0,3836892580.0,4207766711.0,4592341169.0,5012555212.0,5452349932.0,5872254361.0,6272752974.0,6674203658.0,7085763408.0,7509065705.0
Samoa,WSM,-3402.0,-6803.0,-14914.0,-18979.0,-18695.0,-19526.0,-13998.0,-17141.0,-15641.0,-15085.0,-12189.0,-14013.0,115776.0,134177.0,147296.0,153224.0,157372.0,160965.0,165490.0,172068.0,176407.0,182046.0,189088.0,195352.0
Kosovo,XKX,,,,,,,,,,,,,994000.0,1135000.0,1278000.0,1430000.0,1582000.0,1753000.0,1932000.0,2086000.0,1702310.0,1733404.0,1807106.0,1791003.0
"Yemen, Rep.",YEM,-100000.0,-245662.0,-360993.0,-75000.0,-50000.0,-50000.0,607781.0,-100000.0,-112150.0,-65768.0,-75010.0,-150000.0,5473671.0,5907874.0,6390574.0,7178675.0,8541605.0,10322043.0,12954155.0,15975668.0,18443691.0,21282515.0,24473178.0,27834821.0
South Africa,ZAF,106550.0,199359.0,222659.0,73316.0,180998.0,-118001.0,852860.0,639902.0,788982.0,862221.0,919697.0,727026.0,17965725.0,20406864.0,23281508.0,26480913.0,30150448.0,34297727.0,38672607.0,42987461.0,46150913.0,49119759.0,52834005.0,57000451.0
Zambia,ZMB,-35328.0,-22042.0,-20000.0,-25000.0,10000.0,-75000.0,-150000.0,20000.0,-150000.0,-175000.0,-50000.0,-40000.0,3260650.0,3797873.0,4466174.0,5287548.0,6265864.0,7372837.0,8451347.0,9597609.0,10971698.0,12502958.0,14465121.0,16853688.0
Zimbabwe,ZWE,-15009.0,-42001.0,-45547.0,-152283.0,99068.0,84354.0,-298236.0,-524671.0,-697817.0,-512676.0,-622997.0,-584288.0,4039201.0,4779827.0,5673911.0,6712827.0,7958241.0,9527203.0,10900502.0,11653242.0,11954290.0,12255922.0,13115131.0,14236745.0
